Event,Blak Hx,From,To,Date
Commander James Cook claims theeast coast of Australia for Britain in his first voyage to the Pacific,FALSE,1770,1770,22/8/1770
"On his third and ill fated last voyage to the Pacific, Captain James Cook makes landfall in Tasmania at Adventure Bay, Bruny Island",FALSE,1777,1777,26/1/1777
"The Colony of New South Wales declared by the Kingdom of Great Britain 25th April 1787, east of 135° east and all islands adjacent in the Pacific Ocean between the latitudes of 10°37' south and 43°39' south, including most of New Zealand",FALSE,1787,1787,25/4/1787
"The First Fleet arrives, landing at Sydney Cove 26th Jan 1788 bearing 543 convict men and 189 convict women",FALSE,1788,1788,26/1/1788
Governor Arthur Phillip proclaimed the establishment of the Colony of New South Wales; 7th Feb 1788,FALSE,1788,1788,7/2/1788
"Smallpox outbreak hits the local Aboriginal population particularly hard, killing at least half of the Aboriginal population around the Sydney settlement",TRUE,1789,1789,1/4/1789
"Aboriginal warrior of the Eora nation, Pemulwuy leads the resistance against the Sydney colonists, Governor Phillip is speared but recovers and continues as governor.",TRUE,1790,1802,1/5/1792
Establishment of the whaling industry in Sydney,FALSE,1791,1791,1/10/1791
"Governor Phillip returns to England with two Aboriginal men, Bennelong and Yemmerrawannie. Only Bennelong returns to Australia.",TRUE,1792,1792,
"The departure of Governor Phillip to England marked the beginning of the Rum Corps, with Major Francis Grose becoming the Lieutenant-Governor",FALSE,1793,1793,
"Hawkesbury River massacre, first acknowledged massacre of Aboriginal people by white colonists",TRUE,1794,1794,
Introduction of merino sheep,FALSE,1797,1797,1/7/1797
"James Squire's The Malting Shovel tavern is licensed, being the first commercial brewer of hopped beer in Australia",FALSE,1798,1798,
Matthew Flinders and George Bass circumnavigate Van Diemen's Land proving it to be an island,FALSE,1798,1798,
Matthew Flinders circumnavigates the continent that he calls 'Australia',FALSE,1801,1803,9/6/1803
"The first British settlement in what would later become Victoria was established at Sullivan Bay (Sorrento), which was abandoned the following year",FALSE,1803,1803,
First European settlement of Van Diemen's Land at Risdon Cove,FALSE,1803,1803,
Castle Hill convict uprising,FALSE,1804,1804,4/3/1804
Governor Bligh (of mutiny of the Bounty fame) arrives in Sydney as the next governor and immediately attempts to crack down on the Marine Corps' use of rum for payment among other unpopular actions,FALSE,1806,1806,
"The Rum Rebellion, military command of the colony with Governor Bligh being arrested by the Marine Corps (1808) to when John MacArthur and Major George Johnston are arrested and sent to England for trial and the Marine Corps are recalled (1810)",FALSE,1808,1810,
Isaac Nichols appointed Australia's first postmaster,FALSE,1809,1809,25/4/1809
Governor Lachlan Macquarie arrives,FALSE,1810,1810,
Macquarie Island discovered by Frederick Hasselborough who claimed it for the United Kingdom and declared it part of New South Wales,FALSE,1810,1810,11/7/1810
"Absalom West, an emancipated convict, sets up a business as publisher of prints in Sydney, publishing engravings of the early colony",FALSE,1812,1812,
John Lewin sets up the first art school in Sydney.,FALSE,1812,1812,
"Blaxland, Lawson, and Wentworth cross the Blue Mountains",FALSE,1813,1813,18/5/1813
"Introduction of Australia's first coin, the holey dollar, replacing rum as currency",FALSE,1814,1814,25/2/1814
"Road across the Blue Mountains completed and the town of Bathurst is established, first inland European settlement",FALSE,1815,1815,7/5/1815
"Rum hospital opens, the first public hospital in Australia",FALSE,1816,1816,1/1/1816
Bank of New South Wales established,FALSE,1817,1817,8/4/1817
The first successful introduction of European honey bees,FALSE,1822,1822,
"John Thomas Bigge's 'The State of the Colony of New South Wales' is published, leading to harsher treatment of convicts",FALSE,1822,1822,19/6/1822
The first Clydesdale horses arrive in Van Diemen's Land,FALSE,1824,1824,
"First print of the Hobart Town Gazette, first free press publication in Australia",FALSE,1824,1824,4/6/1824
"Founding of Brisbane, Moreton Bay Penal Settlement",FALSE,1825,1825,22/1/1825
"New South Wales extended west to 129° east, including Melville Island, and adjacent islands latitude moved north to 39°12' south, only encompassing a small section of New Zealand",FALSE,1825,1825,16/7/1825
The southern islands of New South Wales made the Colony of Van Diemen's Land,FALSE,1825,1825,3/12/1825
Pineapples are introduced to Australia,FALSE,1826,1826,
Founding of the Swan River Colony,FALSE,1829,1829,2/5/1829
"Mak Sai Ying (aka John Shying) became the first documented Chinese landholder in NSW, and became the first Chinese publican, being granted the license for the Golden Lion Inn in Parramatta",TRUE,1829,1829,
"Van Diemen's Land introduces a 'Protector' of Aborigines, followed by other colonies in subsequent years",TRUE,1829,1829,
"Van Diemen's Land - The 'Black Line', colonist's attempts to force Aboriginal people out of colonised areas",TRUE,1830,1830,7/11/1830
"Australia's first novelist, Henry Savery, publishes Quintus Servinton",FALSE,1831,1831,4/3/1831
"James Stirling appointed governor of the Colony of Western Australia, marking the change of name from Swan River Colony",FALSE,1832,1832,6/2/1832
Introduction of assisted migration for British settlers,FALSE,1832,1832,
Mechanics School of Arts opened in Sydney to promote cultural development and learning,FALSE,1833,1833,
"Convict transportation peaks with nearly 7,000 convicts arriving in one year",FALSE,1833,1833,
Convict ship Neva wrecked off King Island with the loss of 224 lives,FALSE,1835,1835,13/5/1835
"John Batman ""negotiates"" the purchase of land from the local Wurundjeri elders (covering the future location of Melbourne), which was then annulled by the Governer of New South Wales",TRUE,1835,1835,
"The Province of South Australia created 19th Feb 1836, proclamation occurred on 28th Dec 1836",FALSE,1836,1836,6/2/1836
"Richard Bourke, the Governor of New South Wales, declares the Yarra River settlement as the administrative capital of the Port Phillip District of New South Wales",FALSE,1836,1836,
Hobart holds the first art exhibition,FALSE,1837,1837,
"Briefly named Batmania, Governor Bourke names the Yarra River settlement Melbourne",FALSE,1837,1837,10/4/1837
"Myall Creek massacre, one of the few massacres of Aboriginal people proven in court and the only one to result in the conviction and execution of any of the perpetrators",TRUE,1838,1838,10/6/1838
"The first 'Protection Board' for managing the Indigenous population is established in Port Phillip District (Victoria), followed by similar controlling structures in other colonies.",TRUE,1839,1839,
"The islands of New Zealand annexed to New South Wales 15th Jun 1839, proclaimed 14th Jan 1840",FALSE,1839,1839,15/6/1839
"First volume of John Gould's Birds of Australia published, with Elizabeth Gould a major contributor to the work",FALSE,1840,1840,
The Treaty of Waitangi signed 6th Feb 1840,TRUE,1840,1850,6/2/1840
The Colony of New Zealand is chartered and to be split from New South Wales,FALSE,1840,1840,16/11/1840
"Captain Augustin Lucas is credited with taking the first daguerreotype photograph in Australia of Bridge Street, Sydney",FALSE,1841,1841,13/4/1841
New Zealand separates from New South Wales to become an independent colony,FALSE,1841,1841,3/05/1841
"George Goodman starts the first commercial photography venture in Sydney, taking photographic daguerrotype portraits for one guinea each.",FALSE,1842,1842,12/12/1842
John Wrathall Bull invents and John Ridley manufactures in South Australia the worlds first mechanised grain stripper.,FALSE,1843,1843,
First elections for the Legislative Council in New South Wales are held,FALSE,1843,1843,
Norfolk Island transferred from New South Wales to Van Diemen's Land,FALSE,1844,1844,26/9/1844
Cataraqui wrecks off King Island with 400 dead in Australia's deadliest maritime civil disaster,FALSE,1845,1845,4/8/1845
The north half of New South Wales north of 26° south made the Colony of North Australia,FALSE,1846,1846,17/2/1846
"Douglas Kilburn makes daguerreotypes of Kulin people, which are engraved and published in England in 1850",TRUE,1847,1847,
"Queen Victoria revoked the letters patent esablishing North Australia 28th Dec 1847, proclaimed in Australia 16th Jan 1849",FALSE,1847,1847,28/12/1847
"The Australlasian Anti-Transportation League, the first popular national movement is established",FALSE,1848,1848,
Ludwig Leichhardt's third expedition vanishes,FALSE,1848,1848,3/4/1848
Establishment of the Native Police,TRUE,1848,1848,15/6/1848
Convict transportation from Britain to Port Phillip district ceases,FALSE,1849,1849,
Convict transportation from Britain to New South Wales ceases,FALSE,1850,1850,
Founding of Sydney University,FALSE,1850,1850,1/10/1850
Black Thursday bushfires devastate the colony of Port Phillip District (Victoria),FALSE,1851,1851,6/2/1851
Colony of Victoria established,FALSE,1851,1851,1/7/1851
"Gold is struck in Bathurst, New South Wales and Ballarat, Victoria, marking the start of the Gold Rush era",FALSE,1851,1851,
The Illustrated Sydney News becomes Australia's first illustrated newspaper,FALSE,1852,1852,
Gundagai floods - 89 die in Australia's deadliest flood,FALSE,1852,1852,24/6/1852
Paddle steamers begin plying the Murray river,FALSE,1853,1853,
Convict transportation from Britain to Van Diemen's Land ceases,FALSE,1853,1853,
"Australia's first steam railway line opens, running from Melbourne to Sandridge (Port Melbourne)",FALSE,1854,1854,12/9/1854
Eureka Stockade,FALSE,1854,1854,3/12/1854
"The Chinese population in Australia reaches 50,000",TRUE,1855,1855,
The European red fox introduced into Australia for recreational hunting,FALSE,1855,1855,
Van Diemen's Land renamed Tasmania,FALSE,1856,1856,1/1/1856
James Harrison produces the worlds first ice making machine and refrigerator,FALSE,1856,1856,
"Secret ballot voting introduced into Australia, first in Tasmania, then Victoria and South Australia, the method pioneered by William Nicholson of Melbourne becomes known as the 'Australian Ballot'",FALSE,1856,1856,
"Introduction of male suffrage and secret ballot in South Australia (1856), followed by Victoria (1857), New South Wales (1858), and Tasmania (1900). Britain retains control over foreign affairs and defence.",FALSE,1856,1856,4/2/1856
Melbourne building workers win an eight hour day,FALSE,1856,1856,21/4/1856
"Norfolk Island is split from Tasmania, becoming its own colony",FALSE,1856,1856,1/11/1856
"First balloon flight in Australia, Richmond Victoria",FALSE,1858,1858,1/2/1858
"First organised game of Australian Rules football, likely based on forms of similar Indigenous Australian games",FALSE,1858,1858,7/8/1858
Colony of Queensland established,FALSE,1859,1859,6/6/1859
Introduction of rabbits into Australia,FALSE,1859,1859,26/12/1859
Australia's first stock exchange opens in Melbourne,FALSE,1859,1859,
John Walter Osborne develops the process of Photolithography in order to record surveyor's maps using glass slides,FALSE,1859,1859,
"Burke and Wills expedition, which included the first camels imported into Australia",FALSE,1860,1861,20/8/1860
"Land Act legislation in Victoria opens up land to settlers, followed by New South Wales the following year",FALSE,1860,1860,18/10/1861
National Gallery of Victoria established,FALSE,1861,1861,
"Anti-Chinese riots at Lambing Flat goldfields, driving over 1,000 Chinese miners off the goldfields",TRUE,1861,1861,
Portion of New South Wales west of South Australia transferred to South Australia,FALSE,1861,1861,10/10/1861
First Melbourne Cup horse race,FALSE,1861,1861,7/11/1861
"South Australian propertied women are granted the right to vote in local elections, followed by parliamentary elections in 1894",FALSE,1861,1861,
First viable sugar cane plantation,FALSE,1862,1862,
Portion of New South Wales north of South Australia and east of 138° east transferred to Queensland,FALSE,1862,1862,13/3/1862
"First South Sea Islanders brought to Queensland as indentured labour, the start of 'blackbirding'",TRUE,1863,1863,
Coranderrk Aboriginal Reserve established,TRUE,1863,1863,
The first Rugby Union club formed at Sydney University,FALSE,1863,1863,
The region of New South Wales north of South Australia transferred to South Australia,FALSE,1863,1863,6/7/1863
Trout introduced to Australia,FALSE,1864,1864,
National Gallery School of Art of Victoria established,FALSE,1867,1867,
"Australia's first royal visit by Prince Alfred, son of Queen Victoria",FALSE,1867,1867,31/10/1867
"Measles outbreak in Sydney, most of the victims are under the age of 4",FALSE,1867,1867,
"Convict transportation to Australia ends, with convict transportation to Western Australia ceasing",FALSE,1868,1868,9/1/1868 
Aboriginal cricket team tours England,TRUE,1868,1868,16/5/1868
Granny Smith Apple cultivar propogated by Maria Ann Smith in New South Wales,FALSE,1868,1868,
"Joseph Keen from Tasmania wins a medal for his Keen's Curry Powder (not related to the English Keen's Mustard, with both products acquired by McCormick's Foods in 1998)",FALSE,1869,1869,
"Newspaper columnist, Marcus Clarke writes about the coffee stalls in Melbourne which date to at least the 1850s",FALSE,1869,1869,
An Act for the 'Protection and Management of Aboriginal Natives' is passed in the parliament of Victoria,TRUE,1869,1869,
The first Aboriginal children are enrolled in public schools in New South Wales,TRUE,1870,1870,
Australian Natives' Association formed,FALSE,1871,1871,24/4/1871
"The New South Wales Academy of Art is founded. From 1883, it was known as the National Art Gallery of New South Wales, then from 1958 the Art Gallery of New South Wales (AGNSW)",FALSE,1872,1872,
The first Amateur Photographic Society of New South Wales is formed,FALSE,1872,1872,
The New South Wales police begin using photography to take mug shots of suspects and criminals,FALSE,1872,1872,
Queensland annexes all islands within 60 miles (97 km) of its coast to incorporate the Torres Strait Islands.,FALSE,1872,1872,30/5/1872
"Completion of the Overland Telegraph from Darwin to Port Augusta, South Australia",FALSE,1872,1872,22/8/1872
"Free, compulsory and secular education introduced in Victoria",FALSE,1872,1872,17/12/1872
Louis Brennan invents the underwater torpedo,FALSE,1874,1874,
"Scarlet Fever epidemic, killing 8,000+",FALSE,1875,1875,
Richard and Clarence Bowyer Smith invent the stump-jump plough allowing plowing of fields with stumps and stones,FALSE,1876,1876,
The Victoria Football Association (VFA) is established,FALSE,1877,1877,
Frederick York Wolseley invents the first practical mechanical wool shearing clippers,FALSE,1877,1877,
"Phylloxera first detected in Geelong before spreading to other states. While many vineyards converted to resistent American rootstocks many Australian vineyards are still on European rootstocks, especially in South Australia",FALSE,1877,1877,
"Loch Ard sinks off the Shipwreck Coast, Victoria with the loss of 53 people",FALSE,1878,1878,1/6/1878
Banana plantations started in Queensland,FALSE,1878,1878,
First Greek fish and chip shop opened in Sydney,FALSE,1879,1879,
Australia's first national park created in Sydney,FALSE,1879,1879,26/4/1879
All Torres Strait Islands are annexed by Queensland,FALSE,1879,1879,27/7/1879
The Bulletin established,FALSE,1880,1880,31/1/1880
Macquarie Island transferred to the Colony of Tasmania,FALSE,1880,1850,17/6/1880
Ned Kelly hanged after the shootout and capture at Glenrowan,FALSE,1880,1880,28/6/1880
Smallpox epidemic in southern States from 1881 to 1885,FALSE,1881,1881,
"Queensland claims southeast New Guinea as a dependency, which is rejected by the British Government",FALSE,1883,1883,4/4/1883
Henrietta Dugdale forms the first Australian women's suffrage society in Melbourne,FALSE,1884,1884,
First regional art gallery in Australia opens in Ballarat,FALSE,1884,1884,
"The British Empire declares southeast New Guinea as a protectorate, removing it from Queensland control, although Queensland still administers it",FALSE,1884,1884,6/11/1884
BHP begins mining at Broken Hill,FALSE,1885,1885,1/1/1885
"Victorian Employers' Union formed, forerunner of the Australian Chamber of Commerce and Industry",FALSE,1885,1885,13/3/1885
"Beginnings of the Heidelberg school (an art movement of Australian Impressionism), most being students of the National Gallery School of Art in Melbourne",FALSE,1885,1885,
The Chaffey brothers introduce irrigation from the Murray river,FALSE,1887,1887,14/2/1887
RMIT University in Melbourne introduces the first photography course as an inaugural discipline. It is the oldest ongoing photography course in the world,FALSE,1887,1887,
Start of the pearling industry in Broome,FALSE,1888,1888,
Melbourne Centenial Exhibition,FALSE,1888,1888,
"Australian Art published, the first Australian magazine devoted to art",FALSE,1888,1888,
"Black stem rust epidemic causes significant loss in wheat production, requiring importing of wheat",FALSE,1889,1889,
Arthur James Arnot patents the first electric drill,FALSE,1889,1889,
9 by 5 Impressionist exhibition in Melbourne,FALSE,1889,1889,17/8/1889
Henry Parkes' Tenterfield Oration calling for federation,FALSE,1889,1889,24/10/1889
Flu pandemic,FALSE,1890,1890,
Julian Ashton School of Arts / Sydney Art School opens in Sydney,FALSE,1890,1890,
Economic Depression - 1890 - 1893,FALSE,1890,1893,
Maritime and Shearers' strikes,FALSE,1890,1891,
Creation of the Australian Labor Party,FALSE,1891,1891,3/7/1891
"Typhoid epidemic in Western Australia between 1891 - 1910, killing over 2,000",FALSE,1891,1891,
Arthur Patrick McCormick invents the Coolgardie safe for preserving and keeping food cool,FALSE,1892,1892,
"Lawrence Hargrave's first heavier than air box kite flight, the designs of which were to later make it into the American Wright Brothers Wright Flyer to achieve the first powered flight with a pilot on board in 1903.",FALSE,1894,1894,12/11/1894
"Woman's suffrage introduced in South Australia, first electorate in the world",FALSE,1894,1894,
"Federation Drought; 1895 - 1903, the worst since the start of European settlement",FALSE,1895,1903,
Heat wave in south-eastern Australia kills 427 people,FALSE,1895,1895,
Edwin Flack becomes Australia's first Olympian,FALSE,1896,1896,
"One-guinea Pocket Kodak cameras are introduced into Australia. Over 3,000 are sold within two months",FALSE,1896,1896,
"The inaugural seaon of the Victorian Football League (VFL), having formed out of the VFA",FALSE,1897,1897,
Crown Studios in Sydney introduces colour photography using the three-exposure Joly and Ives process,FALSE,1899,1899,
Three-minute automatic photo booths are established in Sydney,FALSE,1899,1899,
"Australia's deadliest cyclone Mahina at Bathurst Bay, Queensland with over 410 deaths",FALSE,1899,1899,4/3/1899
Bubonic plague arrives in Australia,FALSE,1900,1900,19/01/1900
"The Kodak Brownie, the first mass-marketed camera, is released",FALSE,1900,1900,
Neville Howse becomes the first Australian to receive a Victoria Cross while serving with the NSW Army Medical Corps in the Second South African (Boer) War,FALSE,1900,1900,24/07/1900
Inauguration of the Commonwealth of Australia,FALSE,1901,1901,1/01/1901
Miles Franklin publishes 'My Brilliant Career',FALSE,1901,1901,1/04/1901
White Australia policy enshrined in law,TRUE,1901,1901,23/12/1901
"J.A. Birchall from Launceston invents the notepad, multiple sheets backed by cardboard and glued together at the top",FALSE,1902,1902,
Harry 'Breaker' Morant executed,FALSE,1902,1902,27/02/1902
Mount Kembla mining disaster results in the deaths of 96 miners,FALSE,1902,1902,
Women of European descent given the vote in federal elections,FALSE,1902,1902,12/06/1902
William Farrer's black stem rust and drought resistent 'Federation' wheat released,FALSE,1903,1903,
Charles Potter and Guillaume Delprat develop the froth flotation process for separating minerals from rocks,FALSE,1903,1903,
"Picture postcards combining photography, printing, and postage become popular",FALSE,1905,1905,
"Australia takes control of British New Guinea as an 'external territory', becoming the Territory of Papua",FALSE,1906,1906,1/09/1906
World's first feature-length film 'The Story of the Kelly Gang' produced in Victoria,FALSE,1906,1906,26/12/1906
"The first surf life-saving reel demonstrated at Bondi Beach by its designer, Lester Ormsby",FALSE,1906,1906,
Australia's first lifesaving club established at Bondi,FALSE,1907,1907,21/02/1907
Justice HB Higgins hands down 'Harvester Judgement' setting the first minimum wage ruling,FALSE,1907,1907,8/11/1907
Rugby league splits from rugby union,FALSE,1907,1907,8/08/1907
"George Mitchell invents the thrust block bearing, initially used on ship propellers, now used on turbine shafts and power plants worldwide.",FALSE,1907,1907,
Heat wave in southern states kills 246 people,FALSE,1907,1907,
The inaugural Wynne Prize is awarded to Walter Withers for The Storm,FALSE,1908,1908,
"Melbourne company Baker and Rouse merges with Kodak to form Australia Kodak Limited, with a manufacturing plant created in Abbotsford, New South Wales",FALSE,1908,1908,
"Sunshine rail disaster, train runs into the back of another train, killing 44",FALSE,1908,1908,20/04/1908
Legislation introduced for national age and invalid pensions,FALSE,1908,1908,10/06/1908
"The Quarantine Act is passed, providing a national approach to the prevention and eradication of imported plant, animal, and human diseases",FALSE,1908,1908,
The first season of Rugby League is played in Australia,FALSE,1908,1908,
"First flight of heavier-than-air glider by George Taylor in Narrabeen, New South Wales, Australia",FALSE,1909,1909,5/12/1909
"First powered flight of heavier-than-air machine by Colin Defries in Sydney, Australia",FALSE,1909,1909,9/12/1909
"Walter Hume develops the Humespun pipe-making process for making concrete pipes using centrifugal force, revolutionising pipe manufacturing",FALSE,1910,1910,
John Dethridge invents the Dethridge wheel to measure the water flow in irrigation channels,FALSE,1910,1910,
First flight of an Australian built plane,FALSE,1910,1910,16/07/1910
Drought of 1911 - 1916,FALSE,1911,1916,
The Federal Capital Territory split from New South Wales and the Northern Territory split from South Australia,FALSE,1911,1911,1/01/1911
Temperance campaigners succeeded in a prohibition on the sale of alcohol in the new Federal Capital Territory. This remains in place until Parliament moves from Melbourne to Canberra,FALSE,1911,1911,
"Douglas Mawson's expedition to Antarctica, with Frank Hurley appointed its official photographer",FALSE,1911,1911,2/12/1911
"The Commonwealth Football Association is established, the first governing body for football (soccer) in Australia",FALSE,1911,1911,
"Builders Labourers' Federation (BLF) established, one of Australia's oldest federated unions",FALSE,1911,1911,
