Event,Blak Hx,From,To,Date
Harry and Jack McLaren invent the surf ski,FALSE,1912,1912,
South Australian Lance de Mole submits a design for a military tank to the British War Office. He was later recognised by the British with an award as the inventor of the Mark I tank,FALSE,1912,1912,
16 year old Cliff Howard invents the self-propelled rotary hoe,FALSE,1912,1912,
Maternity allowance introduced for woman of European descent,FALSE,1912,1912,10/10/1912
Foundation of Canberra as the national capital,FALSE,1913,1913,12/03/1913
Royal Australian Navy receives seven new warships in agreement with Britain,FALSE,1913,1913,
Sir George Julius makes the first automatic totalisator for calculating horse-racing bets,FALSE,1913,1913,
"Norfolk Island transferred from the United Kingdom, becoming the Territory of Norfolk Island",FALSE,1914,1914,1/07/1914
"Prime Minister Joseph Cook pledges full support of Britain following Britain going to war against Germany, marking the start of Australia's involvement in World War I",FALSE,1914,1914,1/08/1914
"The first pilots of the Australian Flying Corp are trained at Point Cook, Melbourne. The Point Cook aerodrome is the oldest continuously operating military aerodrome in the world",FALSE,1914,1914,17/08/1914
"New South Wales government gains power to remove Aboriginal children from their families, in a law that was soon emulated by other States",TRUE,1915,1915,15/02/1915
"25th April, Australian and New Zealander troops land at what is now called Anzac Cove, Gallipoli",FALSE,1915,1915,25/04/1915
Lance-Corporal W C Beech invents the periscope rifle while serving at Gallipoli,FALSE,1915,1915,
"Following a campaign from the temperance movement, a SA referendum in 1915, and referendums in NSW and Tas, and Vic just passing a law in 1916, public houses had to close by 6pm coining the term 'six o'clock swill'",FALSE,1915,1915,
A small peninsula along Jervis Bay is ceded to the Federal Capital Territory by New South Wales,FALSE,1915,1915,4/09/1915
Founding of the Advisory Council of Science and Industry which would later become the CSIRO,FALSE,1916,1916,
"Founding of the Sydney Camera Circle, heavily influenced by and influencing the Pictoralist approach to photography, emphasising sunlight rather than the shadows common of the overseas Pictoralist movement",FALSE,1916,1916,
Conscription for overseas military service defeated in two referendums,FALSE,1916,1916,
First Anzac Day commemorations,FALSE,1916,1916,25/04/1916
The Clements Brothers invent Gravox,FALSE,1917,1917,
Frank Hurley is appointed Australia's first official war photographer for the Australian Imperial Force,FALSE,1917,1917,
Francis McNamara is awarded the Victoria Cross while serving in the Australian Flying Corp near Gaza for rescuing a fellow downed pilot,FALSE,1917,1917,20/03/1917
Federal-state soldier settler program,FALSE,1917,1917,30/05/1917
"Chemist George Nicholas invents Aspro, a form of aspirin in a tablet",FALSE,1917,1917,
Completion of the Trans-Australian railway connecting Port Augusta and Kalgoorlie,FALSE,1917,1917,17/10/1917
"11th of November, the Armistice ending the First World War came into effect",FALSE,1918,1918,11/11/1918
The Darwin beer rebellion which resulted in the Northern Territory being granted a seat in the House of Representatives,FALSE,1918,1918,18/12/1918
Influenza pandemic reaches Australia,FALSE,1919,1919,27/01/1919
"Building on the perishable anthrax vaccine discovered by Louis Pasteur, John McGarvie creates a non-perishable anthrax vaccine",FALSE,1919,1919,
Treaty of Versailles signed following the end of the First World War,FALSE,1919,1919,28/06/1919
First flight crossing the Australian continent from Melbourne to Darwin by Henry Wrigley and Arthur Murphy,FALSE,1919,1919,16/11/1919
The Australian government posted an award for the first plane to fly from Britain to Australia. Ross Smith and his brother Keith Smith along with mechanics James Bennett and Wally Shiers claimed the prize,FALSE,1919,1919,10/12/1919
First flight across Bass Straight from Tasmania to Victoria by Arthur Long,FALSE,1919,1919,16/12/1919
Financial inflation/recession from 1919 - 1923,FALSE,1919,1923,
"Anthony Mitchell invents the crankless engine, removing the need for a crankshaft to start an engine",FALSE,1920,1920,
Anzac Biscuit recipe first published,FALSE,1920,1920,
Country Party founded at national level,FALSE,1920,1920,22/11/1920
Qantas established,FALSE,1920,1920,16/11/1920
League of Nations mandates the former German New Guinea to Australia as the Territory of New Guinea,FALSE,1920,1920,17/12/1920
"League of Nations assigns Australia, New Zealand, and the United Kingdom as co-trustees of the Mandate of Nauru",FALSE,1920,1920,17/12/1920
Broome race riots,TRUE,1920,1920,23/12/1920
"Edith Cowan, first female representative elected to an Australian parliament, Western Australia",FALSE,1921,1921,12/03/1921
First Archibald prize for portraiture is awarded to WB McInnes for Desbrowe Annear,FALSE,1921,1921,
"Cyrill Callister of the Fred Walker Company develops vegemite, began selling in stores the following year",FALSE,1922,1922,
The Country Women's Association (CWA) is formed,FALSE,1922,1922,
"Edward Hallstrom begins producing the first commercially available domestic refigerators using kerosene as a power source, followed by an electrically powered version in 1928",FALSE,1923,1923,
"Grain Products Limited launched Weet-Bix, later acquired by Sanitarium in 1928",FALSE,1923,1923,
Introduction of compulsory voting at federal elections (not extending to Aboriginal and Torres Strait Islander people),FALSE,1924,1924,
"MacRobertson Chocolates (later acquired by Cadbury) introduces the Cherry Ripe, Australia's oldest chocolate bar",FALSE,1924,1924,
The first car radio was fitted to an Australian car built by Kellys Motors in New South Wales,FALSE,1924,1924,
Australian Aboriginal Progressive Association formed,TRUE,1924,1924,1/04/1924
First circumnavigation flight around Australia by a seaplane by Ivor McIntyre and Stanley Goble,FALSE,1924,1924,
Eric Waterworth invents a record changer for playing several phonograph records in sequence without user intervention,FALSE,1925,1925,
Black Sunday bushfire in Victoria,FALSE,1926,1926,
Cactoblastis cactorum moths introduced as a biological control against prickly pear invasion,FALSE,1926,1926,
Alfred Traeger invents a pedal operated two-way radio,FALSE,1927,1927,
The Northern Territory is split at 20° south into Central Australia and North Australia,FALSE,1927,1927,1/02/1927
"Parliament begins meeting in Canberra, moving the capital from Melbourne",FALSE,1927,1927,9/05/1927
"The first commercial espresso machine arrives in Australia, installed in the Café Florentino, Burke Street Melbourne",FALSE,1928,1928,
First mention of a Dim Sim in the Melbourne Argus,FALSE,1928,1928,
Edgar H Booth and Mark C Liddell invent the electronic heart pacemaker,FALSE,1928,1928,
"Reverend John Flynn creates the worlds first air ambulance, which would later be named the Royal Flying Doctor Service (RFDS)",FALSE,1928,1928,
Bert Hinkler becomes the first person to fly solo from England to Australia,FALSE,1928,1928,22/02/1928
"Charles Kingsford Smith lands in Brisbane completing flight over the Pacific, along with relief pilot Charles Ulm, and Americans; radio operator James Warner and navigator and engineer Harry Lyon",FALSE,1928,1928,9/06/1928
Donald Bradman's first international cricketing century,FALSE,1928,1928,9/06/1928
Charles Kingsford Smith and Charles Ulm make the first non-stop flight from Melbourne to Perth,FALSE,1928,1928,
"Charles Kingsford Smith and Charles Ulm, along with navigator Harold Litchfield and radio operator Thomas McWilliams make the first flight from Australia to New Zealand",FALSE,1928,1928,10/09/1928
Hubert Wilkens makes the first flight over the Antarctic Continent,FALSE,1928,1928,20/12/1928
"Global financial 'Great Depression' caused a massive shock to the Australian economy with 32% unemployed by 1932, with the impact felt from 1929 to 1939",FALSE,1929,1939,24/10/1929
Charlie Booth and his father invent the starting block used in track and field sprint events,FALSE,1929,1929,
Sydney's General Post Office (GPO) is the first site with a mechanised letter sorter,FALSE,1930,1930,
Frank Thring Sr of Efftee Studios in Melbourne invents the clapper board to synchronise sound and film,FALSE,1930,1930,
Amy Johnson becomes the first female to fly solo from England to Australia,FALSE,1930,1930,24/05/1930
"Charles Kingsford Smith and Charles Ulm are the first to circumnavigate the earth by plane, from Oakland California to Oakland California, flying west",FALSE,1930,1930,4/07/1930
Phar Lap wins Melbourne Cup,FALSE,1930,1930,4/11/1930
"Some 2,000 unemployed marched from Port Adelaide to the city protesting about beef being removed from unemployment rations, which descended into what is now known as the Beef Riot, with many hospitalised",FALSE,1931,1931,8/01/1931
Isaac Isaacs becomes the first Australian born governor-general,FALSE,1931,1931,22/01/1931
Central Australia and North Australia are merged back to become the Northern Territory again,FALSE,1931,1931,12/06/1931
First performance of the First Australian Ballet - Coppelia,FALSE,1931,1931,4/11/1931
Yorta Yorta elder William Cooper founds the Australian Aborigines' League,TRUE,1932,1932,
Chemist H. A. Milton Blake invents the first sunscreen,FALSE,1932,1932,
Opening of the Sydney Harbour Bridge,FALSE,1932,1932,19/03/1932
Formation of the Australian Broadcasting Commission (ABC),FALSE,1932,1932,17/05/1932
England's 'Bodyline' Ashes cricket tour,FALSE,1933,1933,14/01/1933
Brahman cattle introduced to Australia,FALSE,1933,1933,
"Designed by Lewis Bandt at Ford Australia in Geelong, the first coupé utility 'ute' rolls off the Ford production lines",FALSE,1934,1934,
Thomas Mayne at Nestlé develops the chocolate malt beverage Milo to improve nutrients in children's diets during the great depression,FALSE,1934,1934,
"Minnie Crabb invents the Braille Printing Press, built to her specifications by H. Hulme",FALSE,1934,1934,
The illustrated Walkabout magazine begins publication in Australia,FALSE,1934,1934,
"John and Sunday Reed purchase Heide in Melbourne, from which the Heide Circle emerged, and now the location of the Heide Museum of Modern Art",FALSE,1934,1934,
"Justus Jorgensen establishes Montsalvat, an artists' community in Eltham, Melbourne",FALSE,1934,1934,
The Ashmore and Cartier Islands are transferred from the United Kingdom,FALSE,1934,1934,10/05/1934
Introduction of cane toads into Queensland,FALSE,1935,1935,24/06/1935
"Art in Australia publishes Max Dupain's images informed by the functionalist aesthetic of the New Photography movement, signalling the beginning of modernist photography in Australia",FALSE,1935,1935,
"United Kingdom transferred its Antarctica claim to Australia, becoming the Australian Antarctic Territory",FALSE,1936,1936,24/08/1936
The Tasmanian 'tiger' - the thylacine becomes extinct,FALSE,1936,1936,7/09/1936
The Hume Dam officially opened,FALSE,1936,1936,21/11/1936
"Albert (Elea) Namatjira of the Western Arrernte people exhibits his first paintings, the style of which became associated with the Hermannsburg School of painting",TRUE,1936,1936,
William Ferguson and Jack Pattern launch the Aborigines Progressive Association,TRUE,1937,1937,
"Edward Both invents the Both respirator or 'iron lung', a more affordable alternative to the more expensive machines available at the time",FALSE,1937,1937,
Max Dupain captures the iconic Sunbaker photo,FALSE,1937,1937,
Kodachrome 35mm roll film becomes available in Australia,FALSE,1937,1937,
"Sesquicentenary celebrations of the landing of the first fleet, including a reanactment with coerced Aboriginal men from Menindee mission",TRUE,1938,1938,26/01/1938
"Aboriginal Day of Mourning and Protest in response to the sesquicentenary, first national meeting of Aboriginal people for citizenship rights",TRUE,1938,1938,26/01/1938
Nora Heysen becomes the first woman to win the Archibald prize with her portrait Mme Elink Schuurman,FALSE,1938,1938,
The Contemporary Camera Groupe is formed by Max Dupain,FALSE,1938,1938,
The Territory of Ashmore and Cartier Islands is annexed to the Northern Territory. The Federal Capital Territory was renamed the Australian Capital Territory,FALSE,1938,1938,29/07/1938
Heat wave in Victoria followed by the Black Friday bushfires kills 438,FALSE,1938,1938,
Black Friday bushfires in Victoria,FALSE,1939,1939,13/01/1939
"Prime Minister Menzies announces over the radio that 'Australia is at war', marking Australia's entry into World War II",FALSE,1939,1939,3/09/1939
Introduction of compulsory military service,FALSE,1939,1939,
Franklin George Barnes invents and patents a method of degaussing ships to reduce the threat of magnetic mines,FALSE,1939,1939,
"The Angry Penguins art and literary journal is founded in Adelaide, later moving to Melbourne in 1942 and becoming the representation of the Angry Penguins Art Movement",FALSE,1940,1940,
Zinc cream sun block developed by Fauldings Pharmaceutical Company,FALSE,1940,1940,
"Photographers Damien Parer, Australia's first combat cameraman, and Frank Hurley travel to Palestine with the Australian Imperial Force",FALSE,1940,1940,
First European war refugees arrive on the HMT Dunera,FALSE,1940,1940,6/09/1940
Soldiers riot in Brisbane against the 8pm closing time of pubs,FALSE,1940,1940,
"Australia declares war on Japan following attack on Pearl Harbour, first declaration of war made independently of Britain",FALSE,1940,1940,8/12/1941
"Japan invades Singapore, with 15,000 Australian soldiers captured, of which 7,000 would die as prisoners of war",FALSE,1942,1942,15/02/1942
"Australian troops fighting in Europe, North Africa, and the Middle East return to fight in the Pacific",FALSE,1942,1942,22/02/1942
Prime Minister Curtin gives a radio address to Americans urging them to stand with Australia against the Japanese,FALSE,1942,1942,14/03/1942
The Mandate of Nauru is captured by Japan,FALSE,1942,1942,26/08/1942
"Darwin bombed killing 243 people on the first day's attack, Japanese advance halted on Kokoda Trail",FALSE,1942,1942,4/11/1942
"Montevideo Maru sunk by allied submarine, drowning more than 1,000 POWs and civilian internees, most of them Australian",FALSE,1942,1942,
"William McArther invents the splayd, a combination of knife, fork, and spoon",FALSE,1943,1943,
Introduction of conscription,FALSE,1943,1943,19/02/1943
"First women elected to the Australian Parliament, Dame Enid Lyons and Senator Dorothy Tangney",FALSE,1943,1943,21/08/1943
Formation of the Liberal Party of Australia,FALSE,1944,1944,16/10/1944
Lance Hill invents the Hills Hoist rotary clothes line (although the clothes line design was originally patented by Gilbert Toyne in Adelaide in 1926),FALSE,1945,1945,
"Australia plays a significant role in the founding of the United Nations advocating for smaller nations to have a vote, with the UN replacing the pre-war League of Nations",FALSE,1945,1945,26/06/1945
National introduction of sickness and unemployment benefits,FALSE,1945,1945,1/07/1945
"Adopting a populate or perish policy, the Australian Government announces a post war immigration drive, softening the White Australia policy",TRUE,1945,1945,2/08/1945
"The Japanese garrison in the Mandate of Nauru surrenders, a month after Japan announces its surrender",FALSE,1945,1945,13/09/1945
"Florey, Fleming, and Chain win the Nobel Prize for developing penicillin",FALSE,1945,1945,10/12/1945
Agreement of Commonwealth and state governments to celebrate Australia Day on Jan 26,FALSE,1946,1946,
"Polio epidemic, killing over 1,000 and crippling many more children for life. The epidemic went from 1946 until the vaccine was introduced in 1956",FALSE,1946,1946,
The Territory of New Guinea was reconstituted as a United Nations trust territory,FALSE,1946,1946,13/12/1946
The Mandate of Nauru was reconstituted as the United Nations Trust Territory of Nauru,FALSE,1947,1947,1/11/1947
Heard Island and McDonald Islands are transferred from the Unitied Kingdom to Australia,FALSE,1947,1947,26/12/1947
The Institute of Photographic Illustrators is formed in Sydney,FALSE,1947,1947,
"The first locally made mass-production car launched, the Holden FX",FALSE,1948,1948,29/11/1948
"Law enacted defining Australian citizenship, as up until this point Australians were deemed as British subjects",FALSE,1949,1949,26/01/1949
The Territory of New Guinea and Territory of Papua merged into the Territory of Papua and New Guinea,FALSE,1949,1949,1/07/1949
"The Chifley Labor government begins the Snowy Mountains Hydo-Electric Scheme, an engineering project that continued to 1974",FALSE,1949,1949,17/10/1949
"The Menzies Liberal government elected, the longest serving in Australian history for 23 years.",FALSE,1949,1949,10/12/1949
"Korean War starts, ending in a stalemate and perpetual frozen conflict in 1953",FALSE,1950,1950,25/06/1950
Frank McEncroe creates the Chiko Roll,FALSE,1951,1951,
"The CSIRO made CSIRAC computer plays the song 'Colonel Bogey March', the world's first instance of computer generated music",FALSE,1951,1951,
"Eruption of Mount Lamington, Territory of Papua and New Guinea, killing 2,942",FALSE,1951,1951,
Conscription for the Korean war went from 1951 to 1959. Conscripted National Servicemen 'Nashos' did not end up serving overseas,FALSE,1951,1951,
Australia signs the ANZUS Treaty with New Zealand and the United States,FALSE,1951,1951,1/09/1951
"The Malleys invent the Esky Auto Box, which lent the term 'Esky' to any portable cooler box",FALSE,1952,1952,
The Melbourne Argus is the first daily newspaper in the world to publish colour photographs,FALSE,1952,1952,
"Victa begins production of Victa mowers, light motorised lawn mowers that became an icon of Australian suburbia",FALSE,1952,1952,
Sir Alan Walsh of the CSIRO develops the Atomic Absorption Spectrophotometer,FALSE,1952,1952,
A CSIRO team led by Roger N Morse develop solar hot water,FALSE,1953,1953,
"Bernard Yarnton Mills from the CSIRO invents and designs the Mills Cross Telescope, a two-dimensional radio telescope",FALSE,1953,1953,
Heard Island and McDonald Islands are formally declared the Territory of Heard Island and McDonald Islands,FALSE,1953,1953,24/04/1953
"First introduction of fluoride to an Australian town's drinking water in Beaconsfield, Tasmania",FALSE,1953,1953,30/09/1953
"The first visit from a reigning monarch to Australia, Queen Elizabeth II",FALSE,1954,1954,3/02/1954
"The Australian flag created shortly after Federation, becomes the national flag replacing the British Union Jack",FALSE,1954,1954,14/02/1954
Dr David Warren invents the black box flight recorder,FALSE,1954,1954,
"Soviet spies, Vladimir and Evdokia Petrov masquerading as diplomats, defect to Australia",FALSE,1954,1954,3/04/1954
Australia's first Uranium mining commenced at the Rum Jungle mine in Northern Territory,FALSE,1954,1954,17/09/1954
Edward Bowen of the CSIRO invented and developed the Distance Measuring Equipment (DME) used to measure the distance between a plane and a ground station for navigation,FALSE,1955,1955,
"Democratic Labor Party formed from a Labor Party split, partially stemming from fallout from the Petrov affair",FALSE,1955,1955,14/03/1955
"Cocos (Keeling) Islands transferred by the United Kingdom from the Colony of Singapore to Australia, becoming the Territory of the Cocos (Keeling) Islands",FALSE,1955,1955,23/11/1955
Invention of the pneumatic broadacre air seeder,FALSE,1956,1956,
In a collaboration between Percy Begg of Adelaide and metallurgist Arthur Wilcock they create stainless steel braces tor gradual straightening of teeth,FALSE,1956,1956,
A portrait of Albert (Elea) Namatjira by William Dargie becomes the first of an Aboriginal person to win the Archibald Prize.,TRUE,1956,1956,
Introduction of the polio vaccine,FALSE,1956,1956,1/06/1956
Television broadcasts introduced in Australia,FALSE,1956,1956,16/09/1956
First nuclear weapons test by British at Maralinga,FALSE,1956,1956,27/09/1956
"Melbourne hosts the Olympics, the first outside of Europe or the United States",FALSE,1956,1956,22/11/1956
"Ian McWilliam invents the flame ionisation detector, still one of the most accurate instruments developed for the detection of emissions",FALSE,1957,1957,
Dr Arthur Farnworth of the CSIRO invents the SiroSet process for producing permanent creases in woolen fabrics,FALSE,1957,1957,
"Albert (Elea) Namatjira becomes the first recorded Aboriginal person in the Northern Territory to be freed from the wards of the state restrictions, being granted full rights of citizenship",TRUE,1957,1957,
"Christmas Island transferred by the United Kingdom from the Colony of Singapore to Australia, becoming the Territory of Christmas Island",FALSE,1958,1958,1/10/1958
"ICI House (now Orica House) in Melbourne completed construction, the first modern skyscraper in Australia at 20 stories and 84 m in height",FALSE,1958,1958,11/12/1958
"Jack Brabham becomes the first Australian to win a Formula One world championship, winning in a car of his own design",FALSE,1959,1959,12/12/1959
Eric Favelle creates the self constructing tower crane,FALSE,1960,1960,
"Scientific Optical Laboratories of Adelaide produce the worlds first plastic spectacle lenses, reducing the weight of glass lenses by 60%",FALSE,1960,1960,
The federal government lifts ban on iron ore exports that had been in place since 1938,FALSE,1960,1960,24/11/1960
Introduction of the oral contraceptive pill,FALSE,1961,1961,1/02/1961
First Tupperware party in Australia,FALSE,1961,1961,
David Robinson and George Kossoff work at the Department of Health leads to the first commercially practical water bath medical ultrasound,FALSE,1961,1961,
"The Australian Soccer Federation is established, later becoming the Australian Soccer Association then the Football Federation Australia",FALSE,1961,1961,
"Aborignal and Torres Strait Islanders given the right to vote federally, regardless of State voting restrictions",TRUE,1962,1962,21/05/1962
Kodak makes the first instamatic cameras and colour Polaroids are introduced,FALSE,1963,1963,
"Mervyn Bishop begins a cadetship at the Sydney Morning Herald, later becoming Australia's first Indigenous press photographer",TRUE,1963,1963,
Yirrkala bark petitions are presented to Australian Parliament's House of Representatives formally seeking to have the Yolngu people's land rights recognised,TRUE,1963,1963,14/08/1963
"Australians fight under British command in a conflict between Indonesia and Malaysia on the island of Borneo, marking the last time Australia provides military assistance to a British conflict",FALSE,1963,1963,31/08/1963
Arnott's Biscuits Holdings begin selling Tim Tams,FALSE,1964,1964,
Jack Kennedy and Jim Lynch under commission from Raymond Lea Animation create the first animation rostrum,FALSE,1964,1964,
The Ansell company develops the first latex gloves,FALSE,1964,1964,
Menzies government introduces government aid for non-government schools,FALSE,1964,1964,28/05/1964
