Event,Blak Hx,From,To,Date
"The National Service Act passed, introducing ballot based military conscription - 'Nashos' initially for the conflict in Borneo, then also for the war in Vietnam. The draft was between 1965 and 1972.",FALSE,1964,1964,24/11/1964
Jack Grant of Qantas invents the inflatable escape slide for aircraft,FALSE,1965,1965,
"Thomas Angove of Renmark, South Australia invents the cardboard boxed wine cask",FALSE,1965,1965,
Menzies commits Australian troops to the Vietnam conflict,FALSE,1965,1965,29/04/1965
Switch to decimal currency,FALSE,1966,1966,14/02/1966
"Immigration rules changed to no longer have a racial element, putting an end to the White Australia policy",TRUE,1966,1966,24/03/1966
Gurindji strike (Wave Hill Walk-Off),TRUE,1966,1966,23/08/1966
The Easybeats becomes the first Australian band to have an international hit single with their 'Friday on My Mind',FALSE,1966,1966,14/10/1966
Ronald Ryan becomes the last person to be executed in Australia,FALSE,1967,1967,3/02/1967
Black Tuesday bushfire in Tasmania,FALSE,1967,1967,7/02/1967
"Indigenous referendum to change the constitution for Aboriginal and Torres Strait Islander people to be counted as part of the population and to be treated equally, allowing the Commonwealth to make laws on their behalf",TRUE,1967,1967,27/05/1967
"CSIRO introduces dung beetles, having a significant impact on soil health and fly control",FALSE,1968,1968,30/01/1968
The Trust of Nauru becomes independent as the Republic of Nauru,FALSE,1968,1968,31/01/1968
"Aboriginal boxer, Lionel Rose wins the World Bantamweight Championship, becomes the first Indigenous Australian to become Australian of the Year, and is appointed a Member of the Order of the British Empire",TRUE,1968,1968,
A court case in Victoria found that abortion was legally justified if it would otherwise place the woman at risk. This overthrew laws since the 19th century making abortions illegal under any circumstance,FALSE,1969,1969,
The first moon walk from the Apollo XI crew is televised to the world through the Honeysuckle Creek tracking station and Parkes radio telescope,FALSE,1969,1969,21/07/1969
The Coral Islands Territory created from Queensland,FALSE,1969,1969,30/09/1969
"The first ATM installed in Sydney, however, the first computerised ATM was installed in 1977 in Brisbane",FALSE,1969,1969,
The 'Staysharp knife' was developed by Wiltshire,FALSE,1970,1970,
"Anti-Vietnam war moratorium protests held, with the largest protest up to that time in Australia taking place in Melbourne",FALSE,1970,1970,8/05/1970
Germaine Greer's 'The Female Eunuch' is published,FALSE,1970,1970,15/10/1970
"West Gate Bridge collapses during construction, killing 35 workers",FALSE,1970,1970,15/10/1970
Australia moved from the Imperial measurement system to metric,FALSE,1971,1971,
Arthur Bishop invents the variable rack and pinion steering for motor vehicles,FALSE,1971,1971,
The CSIRO develop the microwave landing system used by planes for assisted or 'blind landings',FALSE,1971,1971,
The BLF impose the world's first green ban to protect a patch of bushland on Sydney's Lower North Shore,FALSE,1971,1971,4/06/1971
Neville Bonner of the Jagera people becomes the first Indigenous parliamentarian,TRUE,1971,1971,
Aboriginal and Torres Strait Islander people counted in the census for the first time,TRUE,1971,1971,30/06/1971
Ted and Dorothy Wotherspoon become the first Aboriginal publicans in Australia in the New South Wales mining town of Catherine Hill Bay,TRUE,1971,1971,
The Territory of Papua and New Guinea renamed to Papua New Guinea,FALSE,1971,1971,27/12/1971
Aboriginal Tent Embassy established on Parliament House lawns in Canberra,TRUE,1972,1972,26/01/1972
Aboriginal artists from the settlement of Papunya begin painting traditional designs which was the beginning of the Western Desert art movement,TRUE,1972,1972,1/06/1972
"Ralph Sarich of Perth invents the orbital internal combustion engine, now frequently used as an alternative to two-stroke engines.",FALSE,1972,1972,
Amdel Ltd develop equipment capable of instream analysis of metals during the recovery process reducing a 24 hour process to realtime.,FALSE,1972,1972,
"Peter Talbot of Kambrook invents the power board, which Kambrook never patented",FALSE,1972,1972,
Gough Whitlam and the Labor Party voted back in after 23 years in opposition,FALSE,1972,1972,2/12/1972
Equal pay for both men and women legislated,FALSE,1972,1972,15/12/1972
Dr Bill Denholm and Dr John Floyd at the CSIRO and with Mount Isa Mines develop an energy efficient tin smelting process called the Sirosmelt lance and the ISA SMELT process,FALSE,1973,1973,
"National Gallery of Australia buys Blue Poles by Jackson Pollock for $1.3 million, the most ever paid for an American painting up to that time",FALSE,1973,1973,1/08/1973
Patrick White wins the Nobel Prize in Literature for his body of written works,FALSE,1973,1973,18/10/1973
Sydney Opera House opens,FALSE,1973,1973,20/10/1973
The peninsula along Jervis Bay ceded to the ACT is formally named the Jervis Bay Territory,FALSE,1973,1973,31/12/1973
Gordon Withnall invents the Super Sopper for quickly soaking up water from sporting grounds to allow play to continue after rain,FALSE,1974,1974,
The Whitlam government abolishes university fees,FALSE,1974,1974,
"""The Art of Aboriginal Australia"" is the first major international exhibition of contemporary Australian Indigenous art, exhibited in Canada",TRUE,1974,1974,
"Cyclone Tracy hits Darwin, resulting in 71 killed",FALSE,1974,1974,25/12/1974
The Aboriginal Islander Skills Development Scheme is founded. It later became the National Aboriginal and Islander Skills Development Association (NAISDA) in 1988,TRUE,1975,1975,
"Tasman Bridge collapses after being struck by the ore carrier Lake Illawarra, 12 dead",FALSE,1975,1975,5/01/1975
Zip Industries design and patent the Instant Boiling Water Heater,FALSE,1975,1975,
South Australia is the first jurisdiction in Australia to decriminalise sex acts between men,FALSE,1975,1975,
The Family Law Act introduces 'no-fault' divorce,FALSE,1975,1975,
The health promotion campaign 'Life. Be in it' launches in Victoria,FALSE,1975,1975,
Colour TV introduced into Australia,FALSE,1975,1975,1/03/1975
Great Barrier Reef Marine Park created,FALSE,1975,1975,20/06/1975
The Republic of the North Solomons declared the independence of the region surrounding Bougainville Island in Papua New Guinea,FALSE,1975,1975,11/09/1975
Papua New Guinea becomes independent as the Independent State of Papua New Guinea rendering the dispute with the Republic of the North Solomons moot,FALSE,1975,1975,16/09/1975
"Balibo, East Timor, 5 journalists murdered by Indonesian troops",FALSE,1975,1975,16/10/1975
The Governor-General John Kerr dismisses the Whitlam government and appoints Malcolm Fraser as the caretaker prime minister,FALSE,1975,1975,11/11/1975
The National Vision Research Institute of Australia develop the logMAR chart for testing vision acuity,FALSE,1976,1976,
By April 1975 Saigon had fallen to the North Vietnamese army. The first Vietnamese refugee boat arrives in Australia in April the following year,FALSE,1976,1976,26/04/1976
"The Australian Government passes the Aboriginal Land Rights (Northern Territory Act), allowing for the return of Commonwealth lands to traditional owners",TRUE,1976,1976,16/12/1976
Granvill rail disaster with 83 dead and 213 injured,FALSE,1977,1977,18/01/1977
The Defence Science and Technology Organisation develop the Laser airborne depth sounder (LADS) used to calculate ocean depth from an aircraft,FALSE,1977,1977,
Japan launches a geostationary satellite to provide cloud-cover images of Australia to the Bureau of Meteorology,FALSE,1977,1977,
The last Australian whaling station in Albany closes,FALSE,1978,1978,
The Special Broadcasting Service (SBS) established,FALSE,1978,1978,1/01/1978
"A team led by Dr Ted Ringwood of the Australian National University invents Synroc, a synthetic ceramic used to safely store radioactive waste in a crystalline structure",FALSE,1978,1978,
"The first Sydney 'Mardi Gras' held as a celebration and a demonstration for gay rights and in commemoration of the US Stonewall riots, resulting in many arrests and names being published in the Sydney Morning Herald",FALSE,1978,1978,24/06/1978
"The Ashmore and Cartier Islands are split from the Northern Territory, becoming the Territory of Ashmore and Cartier Islands",FALSE,1978,1978,1/07/1978
Eastern Australian drought: 1979 - 1983,FALSE,1979,1983,
The Aboriginal Dance Theatre Redfern (ADTR) is founded by Christine Donnelly,TRUE,1979,1979,
"The founders of Fairlight, Peter Vogel and Kim Ryrie invent the Digital Sampler, the first polyphonic digital sampling synthesizer",FALSE,1979,1979,
Geoff Healey with the Australian Television Network (now Seven Network) develops race cam for events such as motor racing,FALSE,1979,1979,
Professor Graeme Clark of the University of Melbourne invents the cochlear implant to provide sound to those with hearing loss,FALSE,1979,1979,
Baby Azaria Chamberlain disappears at Uluru,FALSE,1980,1980,
Bruce Thompson of Caroma in Australia develops the dual flush toilet,FALSE,1980,1980,
The Australian National University develop the Sensitive high mass-resolution ion microprobe (SHRIMP) for metallurgical assessment of rock samples,FALSE,1980,1980,
Phillip Hercus and Robert Clifford of Incat in Tasmania create the wave-piercing catamaran,FALSE,1980,1980,
Bill Jonas is the first Indigenous Australian to be awarded a PhD by the University of Papua New Guinea,TRUE,1980,1980,
The Defence Science and Technology Group develop the worlds first practical hovering rocket,FALSE,1981,1981,2/05/1981
"Professor Colin Sullivan of Sydney University develop the Continuous Positive Airflow Pressure (CPAP) mask to treat sleep disordered breathing, which was commercialised in 1989 by ResMed",FALSE,1981,1981,
Publication of the Macquarie Dictionary,FALSE,1981,1981,21/09/1981
"VFLs South Melbourne Football club moves to Sydney and becomes the Sydney Swans, the first interstate VFL team",FALSE,1982,1982,
The inaugural rugby league State of Origin series following origin matches in the previous two years,FALSE,1982,1982,
National Gallery of Australia in Canberra opens,FALSE,1982,1982,
Franklin Dam protests in Tasmania led to the formation of the Greens,FALSE,1982,1982,14/12/1982
Ash Wednesday bush fires in Victoria and South Australia,FALSE,1983,1983,16/02/1983
"Australia II wins the America's Cup using a winged keel designed by Ben Lexcen, ending 132 years of the New York Yacht Clubs ownership of the event",FALSE,1983,1983,26/09/1983
"The CSIRO develop the first vaccine against foot rot, commonly infecting sheep, goats, and cattle",FALSE,1983,1983,
Australian dollar floated,FALSE,1983,1983,12/12/1983
Introduction of Medicare,FALSE,1984,1984,1/02/1984
Aboriginal and Torres Strait Islander people gained full elector equality with enrolling to vote made compulsory at federal elections for Indigenous Australians,TRUE,1984,1984,
The world's first frozen embryo baby is born in Melbourne,FALSE,1984,1984,28/03/1984
The baby safety capsule is invented for transporting new borns in cars,FALSE,1984,1984,
The Audio-Tactile Pedestrian Detector (PB/5 ATPD) developed for safe pedestrian road crossings,FALSE,1984,1984,
Sex Discrimination Act passed in the Australian Parliament,FALSE,1984,1984,1/08/1984
"Dr Richard Fawdry and Dr Bill Burch invents Technegas, an inhalable radioactively tagged aerosol, used for imaging of lung ventilation",FALSE,1985,1985,
"Dr Robert Clancy of University of Newcastle develops the bronchitis vaccine, reducing attacks of acute bronchitis by up to 90%",FALSE,1985,1985,
Australian Government returns Uluru to its traditional owners,TRUE,1985,1985,26/10/1985
"NADOC '86 Exhibition of Aboriginal and Islander Photographers, the first exhibition by Indigeneous photographers, shown at the Aboriginal Artists Gallery, Sydney",TRUE,1986,1986,
"CSIRO scientists, Wayne Gerlach and Jim Haseloff discover gene shears, genetic material that can be used to cut out genes from DNA",FALSE,1986,1986,
The Australia Act 1986 makes Australia completely independent of the United Kingdom,FALSE,1986,1986,3/03/1986
"Russell St bombing, Melbourne",FALSE,1986,1986,27/03/1986
"Hoddle St massacre, Melbourne",FALSE,1987,1987,9/08/1987
"Queen St massacre, Melbourne",FALSE,1987,1987,8/12/1987
"Boomalli Aboriginal Artists Co-operative Gallery established by Brenda L Croft, Tracey Moffat, and Michael Riley to promote urban Aboriginal art",TRUE,1987,1987,
The Bicentenary of the arrival of the First Fleet is celebrated in Australia,FALSE,1988,1988,
The Bicentenary of the arrival of the First Fleet generates massive protests and the largest ever demonstrations for land rights,TRUE,1988,1988,
CSIRO scientists led by Dr David Solomon develop the polymer bank note,FALSE,1988,1988,
The University of Adelaide invent the first non-chemical biological pesticide,FALSE,1988,1988,
Bangarra Dance Theatre is founded,TRUE,1989,1989,
Jervis Bay Territory split from the ACT to become its own territory,FALSE,1989,1989,11/05/1989
Hawke government introduces HECS fees for higher education,FALSE,1989,1989,
"Ron Warrender and Milutin Stoilovic at the Australian National University develop Unilite, a forensic tool for seeing fingerprints, scribbled over writing, or reworked paintings. Rofin Australia Pty Ltd have developed this into the portable Polilight",FALSE,1989,1989,
Earthquake hits Newcastle,FALSE,1989,1989,28/12/1989
"Following the international stock market crashes starting from Oct, 1987, Australia went into ""The recession we had to have"" with a number of financial institutions collapsing",FALSE,1990,1990,
"The VFL gets renamed to the AFL, reflecting its national composition",FALSE,1990,1990,
"Millenium drought spanning from 1991 to 2010, regarded as the worst drought recorded since European colonisation, commencing in Queensland in 1991 before spreading to the southern states in the following years",FALSE,1991,2010,
The CSIRO develop the buffalo fly trap for removing the flys from cows,FALSE,1991,1991,
"Dr Michael Ryan and Dr Stephen Ruff at Sydney's North Shore Hospital develop the plastic rod bone repair technique, replacing metal pins and screws which interfere with MRI and CAT scans",FALSE,1991,1991,
"Dr Victor Chang at St Vincent's Hospital, Sydney develops the St Vincents heart valve for the replacement of dysfunctional ventricle heart valves",FALSE,1991,1991,
Port Hedland immigration detention centre opens,FALSE,1991,1991,5/05/1991
Stephen Newman from Queensland invents the world's first mult-focal contact lens,FALSE,1992,1992,
Dr Fiona Wood at Royal Perth Hospital develops spray-on skin for treatment of damaged skin such as from burns or abrasions,FALSE,1992,1992,
Ric Richardson patents software product activation to allow the digital distribution of his own software,FALSE,1992,1992,
Mabo native title case recognised in High Court decision,TRUE,1992,1992,3/06/1992
The first Indigenous owned restaurant in Victoria (and possibly Australia) opens in Halls Gap - the Branbuk Koori Restaurant or Gugidjela,TRUE,1992,1992,
AFL player Nick Winmar responds to racist abuse from spectators,TRUE,1993,1993,17/04/1993
"The Native Title Act is passed, intended to provide a national system for the recognition and protection of native title",TRUE,1993,1993,
"Australian dogs withdrawn from Antarctica, having been used there since the 1950s",FALSE,1993,1993,15/12/1993
Bruce Macdonald at the Australian Institute of Marine Science develops the first underwater computer which included a five-button handheld keypad,FALSE,1993,1993,
"Jim Frazier designs the Frazier lens which provides a very large depth of field, allowing both the foreground and background to be in focus",FALSE,1993,1993,
"Asynchronous Transfer Method (ATM) was the first network protocol to simultaneously support telephony (voice), data, and video signals on the one network",FALSE,1993,1993,
"The ACT bans smoking in restaurants, the first state or territory government in Australia to introduce a smoking ban",FALSE,1995,1995,
The CSIRO develop the EXELGRAM - an optical counterfeiting technology,FALSE,1995,1995,
A CSIRO team led by Dr Peter Waterhouse discover double-stranded RNA trigger gene silencing,FALSE,1995,1995,
CSIRO develop the Jindalee Radar System which detects stealth aircraft from the air turbulence that they generate,FALSE,1995,1995,
Northern Territory passes a Voluntary Assisted Dying law which was nullified by the Federal Government two years later,FALSE,1995,1995,25/05/1995
"CSIRO patents the technology used by Wi-Fi, although the Wi-Fi trademark is owned by a US based consortium",FALSE,1996,1996,23/01/1996
"A team at Monash University in Melbourne led by Mark von Itzstein develop Relenza, and anti-flu medication",FALSE,1996,1996,
"National Firearms Agreement follows Port Arthur massacre, where 35 were killed",FALSE,1996,1996,28/04/1996
Nova Peris at the Atlanta Olympics becomes the first Indigenous Australian to win an Olympic gold medel,TRUE,1996,1996,
Elizabeth Reef and Middleton Reef transferred from New South Wales to the Coral Sea Island Territory,FALSE,1997,1997,7/07/1997
"Thredbo landslide, kills 18",FALSE,1997,1997,30/07/1997
George Briscoe becomes the first Indigenous Australian to be awarded a PhD from an Australian University (ANU),TRUE,1997,1997,
Australia votes 'No' in a referendum on whether Australia should become a republic,FALSE,1999,1999,
Walk for Reconcilliation across Sydney Harbour Bridge,TRUE,2000,2000,28/05/2000
Cathy Freeman lights the Olympic flame at the Sydney Olympics and wins the 400 m gold medal,FALSE,2000,2000,15/09/2000
"Australian troops take control of the Norwegian Tampa cargo vessel carrying rescued asylum-seekers, refusing it entry into Australian waters",FALSE,2001,2001,26/08/2001
ACT becomes the first jurisdiction in Australia to decriminalise abortions,FALSE,2002,2002,
"Steven Bradbury wins Olympic gold in the 1,000m speed skating event, coming from last position. The first Australian Winter Olympic gold medal",FALSE,2002,2002,
Glenn Murcutt wins the Pritzker Architecture Prize,FALSE,2002,2002,29/05/2002
Bali bombings kill 202 people including 88 Australians ,FALSE,2002,2002,12/10/2002
Canberra firestorm destroys 510 properties and the deaths of four people,FALSE,2003,2003,18/01/2003
"Peter Stephinson invents Blast Glass, which proved effective in protecting the Australian Embassy in the Jakarta bombings of 2004",FALSE,2003,2003,
"The CSIRO develop the UltraBattery, a hybrid technology combining a traditional lead-acid battery with a supercapacitor",FALSE,2003,2003,
Kodak Australia closes its manufacturing plant in Melbourne,FALSE,2004,2004,
Redfern riots following the death of a 17 year old Aboriginal teenager who was being chased by the police,TRUE,2004,2004,15/02/2004
US free trade agreement signed,FALSE,2004,2004,18/05/2004
Cronulla race riots,FALSE,2005,2005,11/12/2005
"Professor Ian Frazer from University of Queensland creates a vaccine for preventing cervical cancer. The commercial vaccine, Gardasil provides protection against certain types of HPV",FALSE,2006,2006,
The Gallery of Modern Art (GOMA) in Brisbane opens,FALSE,2006,2006,2/12/2006
Murray-Darling Basin Agreement (Water Act) starts,FALSE,2007,2007,
Global Financial Crises - global recession between 2008 - 2009. Australia fares better than most countries.,FALSE,2008,2008,
Australian cities are photographically recorded and added to Google Street View,FALSE,2008,2008,
National Apology to the Stolen Generations,TRUE,2008,2008,13/02/2008
Heat wave in South-eastern Australia kills 374 people and triggers the Black Saturday bushfires,FALSE,2009,2009,
Black Saturday bushfires in Victoria result in the deaths of 173 people,FALSE,2009,2009,7/02/2009
National Apology to Forgotten Australians and former child migrants,FALSE,2009,2009,16/11/2009
"Flu pandemic, with death toll possibly as high as 1,600",FALSE,2009,2009,
Ken Wyatt becomes the first Indigenous member of the House of Representatives,TRUE,2010,2010,
Julia Gillard becomes the first female prime minister,FALSE,2010,2010,24/06/2010
"A team at the University of Queensland develop Robotic Visual Horizon, allowing autonomous unmanned flight modelled on how bee's brains process visual information when flying",FALSE,2010,2010,
"The Museum of Old and New Art (MONA) owned by David Walsh opens in Hobart, replacing its precursor, the Moorilla Museum of Antiquities which ran from 2001 to 2006. MONA is also strongly associated with the MOFO festival",FALSE,2011,2011,21/01/2011
"National ICT Australia and Open Kernel Labs release seL4 microkernel, a small operating system kernel that distinguishes between trusted and untrusted software, resistent to hacking",FALSE,2011,2011,
Hurricane Yasi destroys Queensland's banana crop,FALSE,2011,2011,
CSIRO produce the first vaccine to protect horses from the Hendra virus,FALSE,2012,2012,
Researchers from the University of New South Wales build the first quantum bit,FALSE,2012,2012,
Fourth inquest into Azaria Chamberlain's death finds that she died from being attacked or taken by a dingo,FALSE,2012,2012,12/06/2012
Mercy Health identify a blood test that can help prevent stillbirths,FALSE,2013,2013,
Bureau of Meteorology adds a new colour to take the temperature scale up to 54°C,FALSE,2013,2013,1/01/2013
Nova Peris becomes Australia's first Indigenous woman elected to federal parliament,TRUE,2013,2013,
National Disability Insurance Scheme (NDIS) introduced,FALSE,2013,2013,1/07/2013
High Court of Australia recognises non-specific sex identification,FALSE,2014,2014,
"Malaysian Airlines Flight MH370 disappears, possibly over the Indian Ocean",FALSE,2014,2014,8/03/2014
Russian militants shoot down Malaysian Airlines Flight MH17 over Ukraine,FALSE,2014,2014,17/07/2014
Engineers at the University of New South Wales build the first quantum logic gate,FALSE,2015,2015,
"Melbourne thunderstorm results in approx 8,500 hospital admissions for asthma and related respiratory symptoms",FALSE,2016,2016,21/11/2016
Sydney Lindt Café siege,FALSE,2016,2016,16/12/2016
"Car used to run down people in Bourke St, Melbourne",FALSE,2017,2017,20/01/2017
Uluru Statement from the Heart,TRUE,2017,2017,
First game in the AFL Women's competition,FALSE,2017,2017,3/02/2017
The Darlington Statement on intersex rights is agreed to,FALSE,2017,2017,
"Victoria becomes the first State to pass a Voluntary Assisted Dying (euthenasia) law, after the Federal Government overrode the Northern Territory's law of 1995.",FALSE,2017,2017,29/11/2017
Same sex marriage becomes legal in Australia,FALSE,2017,2017,9/12/2017
International Campaign to Abolish Nuclear Weapons (ICAN) wins Nobel Peace Prize,FALSE,2017,2017,10/12/2017
"Car used to ram people corner of Flinders St and Eliizabeth St, Melbourne",FALSE,2017,2017,21/12/2017
"Govt of Victoria, RMIT University, and Swinburne University with Professor Blamey and Professor Elaine Saunders release the first modular hearing aid",FALSE,2018,2018,
Timber Creek case determines the approach for resolving native title compensation claims,TRUE,2019,2019,
AFL provides an apology to Adam Goodes,TRUE,2019,2019,7/06/2019
"Black Summer bushfires kills nearly 500 people, between 2019 and 2020",FALSE,2019,2019,
The first case of COVID-19 is confirmed in Australia,FALSE,2020,2020,
