Federal Electorate,State,Area_SqKM,2017 Estimated Resident Population counts,2019 Enrolled Voters,Aboriginal and/or Torres Strait Islander peoples,Indigenous Population,Indigenous Votes,Indigenous per SqKM
Adelaide,SA,86.38,"188,410","122,050",1.2%,2260.92,1464.6,26.17411438
Aston,VIC,113.78,"161,813","111,107",0.5%,809.065,555.535,7.110783969
Ballarat,VIC,4322.38,"154,461","115,918",1.3%,2007.993,1506.934,0.464557258
Banks,NSW,53.00721236,"164,403","107,182",0.8%,1315.224,857.456,24.81217067
Barker,SA,65206.36,"171,058","119,110",2.5%,4276.45,2977.75,0.065583327
Barton,NSW,39.60825532,"187,865","109,249",0.7%,1315.055,764.743,33.20153815
Bass,TAS,7975.955582,"104,784","76,979",3.4%,3562.656,2617.286,0.446674504
Bean,ACT,1913.969737,"138,303","105,166",2.1%,2904.363,2208.486,1.517455028
Bendigo,VIC,5496.5,"150,775","113,527",1.5%,2261.625,1702.905,0.411466388
Bennelong,NSW,60.26555734,"181,093","109,661",0.4%,724.372,438.644,12.01966815
Berowra,NSW,786.40134,"151,143","106,369",0.5%,755.715,531.845,0.96097878
Blair,QLD,6472.04186,"171,503","114,650",4.4%,7546.132,5044.6,1.165958466
Blaxland,NSW,61.07103098,"186,933","105,796",0.6%,1121.598,634.776,18.36546693
Bonner,QLD,371.3371955,"158,647","105,161",1.8%,2855.646,1892.898,7.690169567
Boothby,SA,115.62,"170,797","124,133",0.9%,1537.173,1117.197,13.29504411
Bowman,QLD,536.3070458,"154,617","109,745",2.3%,3556.191,2524.135,6.630886221
Braddon,TAS,21369.23884,"104,992","79,557",7.3%,7664.416,5807.661,0.35866584
Bradfield,NSW,101.3793615,"169,310","107,371",0.2%,338.62,214.742,3.340127566
Brand,WA,377.3406122,"172,893","107,925",2.4%,4149.432,2590.2,10.99651579
Brisbane,QLD,54.78510183,"174,646","115,922",1.0%,1746.46,1159.22,31.87837462
Bruce,VIC,95.9,"190,121","109,921",0.4%,760.484,439.684,7.929968717
Burt,WA,172.3742449,"177,620","106,496",2.4%,4262.88,2555.904,24.73037664
Calare,NSW,32666.2028,"165,791","118,051",6.3%,10444.833,7437.213,0.319744326
Calwell,VIC,265.5,"178,293","109,290",0.7%,1248.051,765.03,4.700757062
Canberra,ACT,312.2631422,"133,077","95,912",1.2%,1596.924,1150.944,5.114032956
Canning,WA,6304.282687,"153,064","108,201",2.0%,3061.28,2164.02,0.485587362
Capricornia,QLD,90898.08603,"154,875","103,242",5.3%,8208.375,5471.826,0.090303057
Casey,VIC,2466.5,"156,659","113,726",0.9%,1409.931,1023.534,0.571632272
Chifley,NSW,125.9421827,"181,130","113,073",4.0%,7245.2,4522.92,57.52798502
Chisholm,VIC,65.79,"182,123","106,307",0.2%,364.246,212.614,5.536494908
Clark,TAS,292.2649184,"106,121","73,522",3.0%,3183.63,2205.66,10.89295978
Cook,NSW,93.82249553,"146,798","106,942",1.0%,1467.98,1069.42,15.64635423
Cooper,VIC,60.6,"171,143","111,836",0.8%,1369.144,894.688,22.59313531
Corangamite,VIC,5441.65,"143,540","113,257",0.8%,1148.32,906.056,0.21102423
Corio,VIC,773.2,"154,460","110,626",1.1%,1699.06,1216.886,2.197439214
Cowan,WA,179.8978525,"153,170","99,199",1.6%,2450.72,1587.184,13.62284188
Cowper,NSW,7296.13595,"164,058","124,211",6.1%,10007.538,7576.871,1.371621646
Cunningham,NSW,518.7755256,"162,773","115,571",2.2%,3581.006,2542.562,6.902804437
Curtin,WA,97.82126311,"151,384","100,880",0.6%,908.304,605.28,9.285343198
Dawson,QLD,14630.46576,"157,233","104,915",5.5%,8647.815,5770.325,0.591082686
Deakin,VIC,79.76,"162,276","108,083",0.4%,649.104,432.332,8.138214644
Dickson,QLD,724.2756001,"159,328","108,328",2.0%,3186.56,2166.56,4.399651182
Dobell,NSW,787.1695798,"159,598","117,187",4.3%,6862.714,5039.041,8.71821546
Dunkley,VIC,152.84,"159,581","111,095",0.9%,1436.229,999.855,9.396944517
Durack,WA,1629857.717,"186,187","98,118",16.7%,31093.229,16385.706,0.019077266
Eden-monaro,NSW,41617.11144,"152,444","114,003",3.2%,4878.208,3648.096,0.1172164
Fadden,QLD,387.3997814,"175,618","114,717",1.7%,2985.506,1950.189,7.706524741
Fairfax,QLD,1004.1651,"156,273","114,934",2.0%,3125.46,2298.68,3.112496142
Farrer,NSW,126590.0081,"168,506","115,636",4.2%,7077.252,4856.712,0.055906877
Fenner,ACT,238.2121218,"142,439","96,795",1.8%,2563.902,1742.31,10.76310467
Fisher,QLD,1198.357598,"154,117","113,503",1.9%,2928.223,2156.557,2.443530216
Flinders,VIC,871.11,"145,119","111,729",0.9%,1306.071,1005.561,1.499318111
Flynn,QLD,132829.4634,"158,366","103,383",5.3%,8393.398,5479.299,0.063189279
Forde,QLD,417.687441,"175,932","108,733",2.8%,4926.096,3044.524,11.79373741
Forrest,WA,11071.80859,"152,460","105,390",2.2%,3354.12,2318.58,0.302942376
Fowler,NSW,60.35418562,"173,263","107,182",0.8%,1386.104,857.456,22.96616193
Franklin,TAS,10009.23113,"102,079","76,790",4.6%,4695.634,3532.34,0.46913034
Fraser,VIC,106.23,"178,821","109,908",0.4%,715.284,439.632,6.73335216
Fremantle,WA,196.2968847,"156,992","106,817",1.5%,2354.88,1602.255,11.99652253
Gellibrand,VIC,124.62,"180,010","112,012",0.5%,900.05,560.06,7.222355962
Gilmore,NSW,6341.700118,"155,491","122,936",5.0%,7774.55,6146.8,1.225940971
Gippsland,VIC,33182.27,"147,888","111,487",2.0%,2957.76,2229.74,0.089136759
Goldstein,VIC,50.66,"158,481","109,177",0.2%,316.962,218.354,6.256652191
Gorton,VIC,540.86,"183,866","112,182",0.9%,1654.794,1009.638,3.0595607
Grayndler,NSW,32.29870155,"159,721","109,490",1.1%,1756.931,1204.39,54.39633532
Greenway,NSW,81.3489798,"180,875","111,833",1.5%,2713.125,1677.495,33.35167825
Grey,SA,908595.6,"173,424","120,783",6.4%,11099.136,7730.112,0.012215705
Griffith,QLD,53.91233303,"162,832","113,021",1.2%,1953.984,1356.252,36.24372922
Groom,QLD,5585.819013,"153,895","106,368",4.0%,6155.8,4254.72,1.102040719
Hasluck,WA,1192.452342,"148,225","99,250",2.8%,4150.3,2779,3.480474526
Herbert,QLD,943.7017163,"165,377","109,334",8.5%,14057.045,9293.39,14.8956442
Higgins,VIC,41.85,"172,005","111,563",0.2%,344.01,223.126,8.220071685
Hindmarsh,SA,122.42,"165,766","122,975",1.7%,2818.022,2090.575,23.01929423
Hinkler,QLD,3818.461553,"146,631","108,583",4.1%,6011.871,4451.903,1.574422295
Holt,VIC,266.45,"184,226","108,954",0.6%,1105.356,653.724,4.14845562
Hotham,VIC,83.07,"188,320","108,111",0.2%,376.64,216.222,4.534007464
Hughes,NSW,369.3258194,"149,514","106,096",1.2%,1794.168,1273.152,4.857954429
Hume,NSW,17239.71943,"158,069","116,964",3.1%,4900.139,3625.884,0.284235426
Hunter,NSW,10639.8611,"161,803","121,800",5.9%,9546.377,7186.2,0.897227596
Indi,VIC,29187.35,"148,105","113,262",1.6%,2369.68,1812.192,0.081188597
Isaacs,VIC,155.83,"160,723","109,258",0.4%,642.892,437.032,4.125598409
Jagajaga,VIC,104.41,"153,923","108,255",0.6%,923.538,649.53,8.845302174
Kennedy,QLD,567375.1981,"168,690","108,551",13.7%,23110.53,14871.487,0.040732359
Kingsford Smith,NSW,91.02722055,"190,884","111,236",1.7%,3245.028,1891.012,35.64898478
Kingston,SA,165.67,"162,107","119,115",1.5%,2431.605,1786.725,14.67740086
Kooyong,VIC,55.89,"166,419","108,799",0.2%,332.838,217.598,5.955233494
La Trobe,VIC,748.13,"162,012","113,193",0.6%,972.072,679.158,1.299335677
Lalor,VIC,493.6,"193,726","108,797",0.9%,1743.534,979.173,3.532281199
Leichhardt,QLD,148559.3033,"175,479","110,220",16.8%,29480.472,18516.96,0.198442449
Lilley,QLD,140.7348194,"158,758","108,716",2.2%,3492.676,2391.752,24.81742624
Lindsay,NSW,339.0366284,"174,495","119,328",4.2%,7328.79,5011.776,21.61651393
Lingiari,NT,1348157.94,"132,479","72,050",40.2%,53256.558,28964.1,0.039503204
Longman,QLD,1236.825099,"169,165","116,015",3.7%,6259.105,4292.555,5.060622561
Lyne,NSW,16099.4733,"149,409","119,197",5.5%,8217.495,6555.835,0.510420114
Lyons,TAS,35721.83009,"104,176","80,402",4.8%,5000.448,3859.296,0.139982974
Macarthur,NSW,362.7602233,"173,553","120,671",3.6%,6247.908,4344.156,17.22324444
Mackellar,NSW,233.24486,"156,838","110,831",0.6%,941.028,664.986,4.034506913
Macnamara,VIC,41.21,"185,183","114,115",0.3%,555.549,342.345,13.48092696
Macquarie,NSW,4373.992082,"145,602","107,625",3.0%,4368.06,3228.75,0.998643783
Makin,SA,162.4,"170,829","120,001",1.4%,2391.606,1680.014,14.72663793
Mallee,VIC,81962.21,"155,839","113,823",2.6%,4051.814,2959.398,0.049435148
Maranoa,QLD,729896.5907,"151,532","105,330",6.0%,9091.92,6319.8,0.012456449
Maribyrnong,VIC,64.15,"170,360","113,312",0.4%,681.44,453.248,10.62260327
Mayo,SA,9135.12,"163,904","123,494",1.0%,1639.04,1234.94,0.179421836
Mcewen,VIC,2670.65,"153,859","109,301",1.0%,1538.59,1093.01,0.576110685
Mcmahon,NSW,168.4169066,"174,690","106,969",1.2%,2096.28,1283.628,12.44696891
Mcpherson,QLD,229.4164498,"159,569","109,426",1.7%,2712.673,1860.242,11.82423057
Melbourne,VIC,40.46,"215,951","108,064",0.4%,863.804,432.256,21.34957983
Menzies,VIC,184.73,"158,381","108,306",0.2%,316.762,216.612,1.714729605
Mitchell,NSW,101.0667449,"163,922","111,522",0.5%,819.61,557.61,8.109591348
Monash,VIC,8879.37,"146,190","113,634",1.1%,1608.09,1249.974,0.181104065
Moncrieff,QLD,99.92291839,"177,222","111,823",1.5%,2658.33,1677.345,26.60380664
Moore,WA,90.05113184,"145,796","101,624",0.6%,874.776,609.744,9.714214382
Moreton,QLD,107.8580025,"172,632","103,607",1.2%,2071.584,1243.284,19.20658599
New England,NSW,66394.20733,"158,025","111,841",8.4%,13274.1,9394.644,0.199928586
Newcastle,NSW,170.7839627,"159,907","117,711",3.4%,5436.838,4002.174,31.83459333
Nicholls,VIC,14768.97,"153,776","111,805",2.6%,3998.176,2906.93,0.270714613
North Sydney,NSW,52.82034159,"173,535","109,650",0.3%,520.605,328.95,9.856146029
O'connor,WA,868575.9982,"158,996","101,786",5.9%,9380.764,6005.374,0.010800165
Oxley,QLD,156.8495257,"178,110","105,333",3.0%,5343.3,3159.99,34.0664084
Page,NSW,19342.19765,"162,962","122,839",5.5%,8962.91,6756.145,0.463386331
Parkes,NSW,393412.8542,"157,401","109,112",15.9%,25026.759,17348.808,0.063614492
Parramatta,NSW,56.77010335,"199,947","103,152",0.7%,1399.629,722.064,24.65433243
Paterson,NSW,1123.491177,"161,705","123,040",5.5%,8893.775,6767.2,7.916194788
Pearce,WA,13250.09399,"194,221","121,480",2.2%,4272.862,2672.56,0.322477863
Perth,WA,80.39563353,"158,995","102,420",1.1%,1748.945,1126.62,21.75422872
Petrie,QLD,148.6655884,"173,680","116,076",2.8%,4863.04,3250.128,32.71126864
Rankin,QLD,131.0522851,"188,419","103,802",2.8%,5275.732,2906.456,40.25669599
Reid,NSW,55.10674063,"196,085","109,500",0.6%,1176.51,657,21.3496568
Richmond,NSW,2147.573376,"159,902","119,329",3.3%,5276.766,3937.857,2.457082984
Riverina,NSW,48988.42215,"159,291","113,591",6.1%,9716.751,6929.051,0.198347907
Robertson,NSW,980.0310409,"148,175","110,977",2.8%,4148.9,3107.356,4.233437337
Ryan,QLD,365.8019619,"163,182","106,398",0.9%,1468.638,957.582,4.014844514
Scullin,VIC,116.28,"170,817","106,067",0.7%,1195.719,742.469,10.28310114
Shortland,NSW,264.7144712,"148,551","113,639",3.9%,5793.489,4431.921,21.88580388
Solomon,NT,190.61,"117,481","68,413",8.5%,9985.885,5815.105,52.38909291
Spence,SA,532.15,"177,487","120,105",2.8%,4969.636,3362.94,9.338787936
Stirling,WA,74.14708366,"154,409","101,725",1.2%,1852.908,1220.7,24.98962749
Sturt,SA,97.75,"179,889","124,287",0.7%,1259.223,870.009,12.88207673
Swan,WA,133.8859413,"170,358","101,469",1.8%,3066.444,1826.442,22.90340547
Sydney,NSW,43.98754604,"223,820","114,293",1.2%,2685.84,1371.516,61.05910063
Tangney,WA,83.09237212,"140,682","94,495",0.7%,984.774,661.465,11.85155719
Wannon,VIC,33419.73,"153,570","115,077",1.6%,2457.12,1841.232,0.073523036
Warringah,NSW,68.22812036,"158,060","104,735",0.4%,632.24,418.94,9.266560425
Watson,NSW,47.4832621,"185,967","108,227",0.5%,929.835,541.135,19.58237406
Wentworth,NSW,37.65206289,"158,854","103,496",0.4%,635.416,413.984,16.87599433
Werriwa,NSW,171.6181077,"181,173","118,303",1.7%,3079.941,2011.151,17.94648036
Whitlam,NSW,1330.838738,"158,340","118,778",3.4%,5383.56,4038.452,4.045238425
Wide Bay,QLD,14226.66495,"147,406","107,910",4.1%,6043.646,4424.31,0.424811157
Wills,VIC,46.95,"168,833","111,237",0.5%,844.165,556.185,17.9800852
Wright,QLD,7576.982814,"165,418","113,013",2.9%,4797.122,3277.377,0.633117709
