Year,Indigenous Population,Colonial Population,Total Population,Indigenous percentage,Indigenous Percentage drop from Baseline
1768,"750,000",0,"750,000",100.00%,100.00%
1769,"750,000",0,"750,000",100.00%,100.00%
1770,"750,000",0,"750,000",100.00%,100.00%
1771,"750,000",0,"750,000",100.00%,100.00%
1772,"750,000",0,"750,000",100.00%,100.00%
1773,"750,000",0,"750,000",100.00%,100.00%
1774,"750,000",0,"750,000",100.00%,100.00%
1775,"750,000",0,"750,000",100.00%,100.00%
1776,"750,000",0,"750,000",100.00%,100.00%
1777,"750,000",0,"750,000",100.00%,100.00%
1778,"750,000",0,"750,000",100.00%,100.00%
1779,"750,000",0,"750,000",100.00%,100.00%
1780,"750,000",0,"750,000",100.00%,100.00%
1781,"750,000",0,"750,000",100.00%,100.00%
1782,"750,000",0,"750,000",100.00%,100.00%
1783,"750,000",0,"750,000",100.00%,100.00%
1784,"750,000",0,"750,000",100.00%,100.00%
1785,"750,000",0,"750,000",100.00%,100.00%
1786,"750,000",0,"750,000",100.00%,100.00%
1787,"750,000",0,"750,000",100.00%,100.00%
1788,"750,000",859,"750,859",99.89%,100.00%
1789,"742,197",645,"742,842",99.91%,98.96%
1790,"593,758","2,056","595,814",99.65%,79.17%
1791,"587,936","2,873","590,809",99.51%,78.39%
1792,"582,114","3,264","585,378",99.44%,77.62%
1793,"576,292","3,514","579,806",99.39%,76.84%
1794,"570,470","3,579","574,049",99.38%,76.06%
1795,"564,648","3,466","568,114",99.39%,75.29%
1796,"558,826","4,100","562,926",99.27%,74.51%
1797,"553,004","4,344","557,348",99.22%,73.73%
1798,"547,183","4,588","551,771",99.17%,72.96%
1799,"541,361","5,088","546,449",99.07%,72.18%
1800,"535,539","5,217","540,756",99.04%,71.41%
1801,"529,717","5,945","535,662",98.89%,70.63%
1802,"523,895","7,014","530,909",98.68%,69.85%
1803,"518,073","7,238","525,311",98.62%,69.08%
1804,"512,251","7,598","519,849",98.54%,68.30%
1805,"506,429","7,707","514,136",98.50%,67.52%
1806,"500,607","7,910","508,517",98.44%,66.75%
1807,"494,785","8,794","503,579",98.25%,65.97%
1808,"488,963","10,263","499,226",97.94%,65.20%
1809,"483,141","11,560","494,701",97.66%,64.42%
1810,"477,320","11,566","488,886",97.63%,63.64%
1811,"471,498","11,875","483,373",97.54%,62.87%
1812,"465,676","12,630","478,306",97.36%,62.09%
1813,"459,854","13,957","473,811",97.05%,61.31%
1814,"454,032","14,086","468,118",96.99%,60.54%
1815,"448,210","15,063","463,273",96.75%,59.76%
1816,"442,388","17,553","459,941",96.18%,58.99%
1817,"436,566","21,192","457,758",95.37%,58.21%
1818,"430,744","25,859","456,603",94.34%,57.43%
1819,"424,922","31,472","456,394",93.10%,56.66%
1820,"419,100","33,543","452,643",92.59%,55.88%
1821,"413,279","35,492","448,771",92.09%,55.10%
1822,"407,457","37,364","444,821",91.60%,54.33%
1823,"401,635","40,632","442,267",90.81%,53.55%
1824,"395,813","48,072","443,885",89.17%,52.78%
1825,"389,991","52,505","442,496",88.13%,52.00%
1826,"384,169","53,882","438,051",87.70%,51.22%
1827,"378,347","56,300","434,647",87.05%,50.45%
1828,"372,525","58,197","430,722",86.49%,49.67%
1829,"366,703","61,934","428,637",85.55%,48.89%
1830,"360,881","70,039","430,920",83.75%,48.12%
1831,"355,059","75,981","431,040",82.37%,47.34%
1832,"349,237","83,937","433,174",80.62%,46.56%
1833,"343,416","98,095","441,511",77.78%,45.79%
1834,"337,594","105,556","443,150",76.18%,45.01%
1835,"331,772","113,354","445,126",74.53%,44.24%
1836,"325,950","125,120","451,070",72.26%,43.46%
1837,"320,128","134,488","454,616",70.42%,42.68%
1838,"314,306","151,868","466,174",67.42%,41.91%
1839,"308,484","169,939","478,423",64.48%,41.13%
1840,"302,662","190,408","493,070",61.38%,40.35%
1841,"296,840","220,968","517,808",57.33%,39.58%
1842,"291,018","240,984","532,002",54.70%,38.80%
1843,"285,196","250,848","536,044",53.20%,38.03%
1844,"279,375","264,287","543,662",51.39%,37.25%
1845,"273,553","279,148","552,701",49.49%,36.47%
1846,"267,731","293,249","560,980",47.73%,35.70%
1847,"261,909","308,797","570,706",45.89%,34.92%
1848,"256,087","332,328","588,415",43.52%,34.14%
1849,"250,265","373,362","623,627",40.13%,33.37%
1850,"244,443","405,356","649,799",37.62%,32.59%
1851,"238,621","437,665","676,286",35.28%,31.82%
1852,"232,799","513,796","746,595",31.18%,31.04%
1853,"226,977","600,992","827,969",27.41%,30.26%
1854,"221,155","694,917","916,072",24.14%,29.49%
1855,"215,333","793,260","1,008,593",21.35%,28.71%
1856,"209,512","876,729","1,086,241",19.29%,27.93%
1857,"203,690","970,287","1,173,977",17.35%,27.16%
1858,"197,868","1,050,828","1,248,696",15.85%,26.38%
1859,"192,046","1,097,305","1,289,351",14.89%,25.61%
1860,"186,224","1,145,585","1,331,809",13.98%,24.83%
1861,"180,402","1,168,149","1,348,551",13.38%,24.05%
1862,"177,890","1,206,918","1,384,808",12.85%,23.72%
1863,"175,379","1,259,292","1,434,671",12.22%,23.38%
1864,"172,867","1,325,183","1,498,050",11.54%,23.05%
1865,"170,355","1,390,043","1,560,398",10.92%,22.71%
1866,"167,844","1,443,955","1,611,799",10.41%,22.38%
1867,"165,332","1,483,848","1,649,180",10.03%,22.04%
1868,"162,820","1,539,552","1,702,372",9.56%,21.71%
1869,"160,308","1,592,157","1,752,465",9.15%,21.37%
1870,"157,797","1,647,756","1,805,553",8.74%,21.04%
1871,"155,285","1,700,888","1,856,173",8.37%,20.70%
1872,"152,923","1,742,847","1,895,770",8.07%,20.39%
1873,"150,561","1,794,520","1,945,081",7.74%,20.07%
1874,"148,199","1,849,392","1,997,591",7.42%,19.76%
1875,"145,837","1,898,223","2,044,060",7.13%,19.44%
1876,"143,476","1,958,679","2,102,155",6.83%,19.13%
1877,"141,114","2,031,130","2,172,244",6.50%,18.82%
1878,"138,752","2,092,164","2,230,916",6.22%,18.50%
1879,"136,390","2,162,343","2,298,733",5.93%,18.19%
1880,"134,028","2,231,531","2,365,559",5.67%,17.87%
1881,"131,666","2,306,736","2,438,402",5.40%,17.56%
1882,"129,591","2,388,082","2,517,673",5.15%,17.28%
1883,"127,517","2,505,736","2,633,253",4.84%,17.00%
1884,"125,442","2,605,725","2,731,167",4.59%,16.73%
1885,"123,367","2,694,518","2,817,885",4.38%,16.45%
1886,"121,293","2,788,050","2,909,343",4.17%,16.17%
1887,"119,218","2,881,362","3,000,580",3.97%,15.90%
1888,"117,143","2,981,677","3,098,820",3.78%,15.62%
1889,"115,068","3,062,477","3,177,545",3.62%,15.34%
1890,"112,994","3,151,355","3,264,349",3.46%,15.07%
1891,"110,919","3,240,985","3,351,904",3.31%,14.79%
1892,"109,064","3,305,753","3,414,817",3.19%,14.54%
1893,"107,209","3,361,895","3,469,104",3.09%,14.29%
1894,"105,354","3,426,760","3,532,114",2.98%,14.05%
1895,"103,499","3,491,621","3,595,120",2.88%,13.80%
1896,"101,644","3,553,098","3,654,742",2.78%,13.55%
1897,"99,788","3,617,783","3,717,571",2.68%,13.31%
1898,"97,933","3,664,715","3,762,648",2.60%,13.06%
1899,"96,078","3,715,988","3,812,066",2.52%,12.81%
1900,"94,223","3,765,339","3,859,562",2.44%,12.56%
1901,"94,564","3,824,913","3,919,477",2.41%,12.61%
1902,"93,466","3,875,318","3,968,784",2.36%,12.46%
1903,"92,369","3,916,592","4,008,961",2.30%,12.32%
1904,"91,271","3,974,150","4,065,421",2.25%,12.17%
1905,"90,174","4,032,977","4,123,151",2.19%,12.02%
1906,"89,076","4,091,485","4,180,561",2.13%,11.88%
1907,"87,978","4,161,722","4,249,700",2.07%,11.73%
1908,"86,881","4,232,278","4,319,159",2.01%,11.58%
1909,"85,783","4,323,960","4,409,743",1.95%,11.44%
1910,"84,686","4,425,083","4,509,769",1.88%,11.29%
1911,"83,588","4,573,786","4,657,374",1.79%,11.15%
1912,"82,790","4,746,589","4,829,379",1.71%,11.04%
1913,"81,991","4,893,741","4,975,732",1.65%,10.93%
1914,"81,193","4,971,778","5,052,971",1.61%,10.83%
1915,"80,394","4,969,457","5,049,851",1.59%,10.72%
1916,"79,596","4,917,949","4,997,545",1.59%,10.61%
1917,"78,798","4,982,063","5,060,861",1.56%,10.51%
1918,"77,999","5,080,912","5,158,911",1.51%,10.40%
1919,"77,201","5,303,574","5,380,775",1.43%,10.29%
1920,"76,402","5,411,297","5,487,699",1.39%,10.19%
1921,"75,604","5,510,944","5,586,548",1.35%,10.08%
1922,"75,456","5,637,286","5,712,742",1.32%,10.06%
1923,"75,308","5,755,986","5,831,294",1.29%,10.04%
1924,"75,160","5,882,002","5,957,162",1.26%,10.02%
1925,"75,012","6,003,027","6,078,039",1.23%,10.00%
1926,"74,864","6,124,020","6,198,884",1.21%,9.98%
1927,"74,716","6,251,016","6,325,732",1.18%,9.96%
1928,"74,568","6,355,770","6,430,338",1.16%,9.94%
1929,"74,420","6,436,213","6,510,633",1.14%,9.92%
1930,"74,272","6,500,751","6,575,023",1.13%,9.90%
1931,"74,124","6,552,606","6,626,730",1.12%,9.88%
1932,"73,976","6,603,785","6,677,761",1.11%,9.86%
1933,"73,828","6,656,695","6,730,523",1.10%,9.84%
1934,"74,769","6,707,247","6,782,016",1.10%,9.97%
1935,"75,710","6,755,662","6,831,372",1.11%,10.09%
1936,"76,651","6,810,413","6,887,064",1.11%,10.22%
1937,"77,591","6,871,492","6,949,083",1.12%,10.35%
1938,"78,532","6,935,909","7,014,441",1.12%,10.47%
1939,"79,473","7,004,912","7,084,385",1.12%,10.60%
1940,"80,414","7,077,586","7,158,000",1.12%,10.72%
1941,"81,355","7,143,598","7,224,953",1.13%,10.85%
1942,"82,296","7,201,096","7,283,392",1.13%,10.97%
1943,"83,237","7,269,658","7,352,895",1.13%,11.10%
1944,"84,177","7,347,024","7,431,201",1.13%,11.22%
1945,"85,118","7,430,197","7,515,315",1.13%,11.35%
1946,"86,059","7,517,981","7,604,040",1.13%,11.47%
1947,"87,000","7,637,963","7,724,963",1.13%,11.60%
1948,"88,864","7,792,465","7,881,329",1.13%,11.85%
1949,"90,728","8,045,570","8,136,298",1.12%,12.10%
1950,"92,592","8,307,481","8,400,073",1.10%,12.35%
1951,"94,456","8,527,907","8,622,363",1.10%,12.59%
1952,"96,320","8,739,569","8,835,889",1.09%,12.84%
1953,"98,184","8,902,686","9,000,870",1.09%,13.09%
1954,"100,048","9,089,936","9,189,984",1.09%,13.34%
1955,"102,540","9,311,825","9,414,365",1.09%,13.67%
1956,"105,033","9,530,871","9,635,904",1.09%,14.00%
1957,"107,525","9,744,087","9,851,612",1.09%,14.34%
1958,"110,018","9,947,358","10,057,376",1.09%,14.67%
1959,"112,510","10,160,968","10,273,478",1.10%,15.00%
1960,"115,003","10,391,920","10,506,923",1.09%,15.33%
1961,"117,495","10,642,654","10,642,654",1.10%,15.67%
1962,"120,440","10,846,059","10,846,059",1.11%,16.06%
1963,"123,385","11,055,482","11,055,482",1.12%,16.45%
1964,"126,329","11,280,429","11,280,429",1.12%,16.84%
1965,"129,274","11,505,408","11,505,408",1.12%,17.24%
1966,"132,219","11,704,843","11,704,843",1.13%,17.63%
1967,"135,790","11,912,253","11,912,253",1.14%,18.11%
1968,"139,362","12,145,582","12,145,582",1.15%,18.58%
1969,"142,933","12,407,217","12,407,217",1.15%,19.06%
1970,"146,505","12,663,469","12,663,469",1.16%,19.53%
1971,"150,076","13,198,380","13,198,380",1.14%,20.01%
1972,"152,244","13,409,288","13,409,288",1.14%,20.30%
1973,"154,412","13,614,344","13,614,344",1.13%,20.59%
1974,"156,579","13,831,978","13,831,978",1.13%,20.88%
1975,"158,747","13,968,881","13,968,881",1.14%,21.17%
1976,"160,915","14,110,107","14,110,107",1.14%,21.46%
1977,"160,711","14,281,533","14,281,533",1.13%,21.43%
1978,"160,508","14,430,830","14,430,830",1.11%,21.40%
1979,"160,304","14,602,481","14,602,481",1.10%,21.37%
1980,"160,101","14,807,370","14,807,370",1.08%,21.35%
1981,"159,897","15,054,117","15,054,117",1.06%,21.32%
1982,"178,065","15,288,891","15,288,891",1.16%,23.74%
1983,"196,233","15,483,496","15,483,496",1.27%,26.16%
1984,"214,402","15,677,282","15,677,282",1.37%,28.59%
1985,"232,570","15,900,566","15,900,566",1.46%,31.01%
1986,"250,738","16,138,769","16,138,769",1.55%,33.43%
1987,"273,979","16,394,641","16,394,641",1.67%,36.53%
1988,"297,220","16,687,082","16,687,082",1.78%,39.63%
1989,"320,461","16,936,723","16,936,723",1.89%,42.73%
1990,"343,702","17,169,768","17,169,768",2.00%,45.83%
1991,"366,943","17,378,981","17,378,981",2.11%,48.93%
1992,"376,432","17,557,133","17,557,133",2.14%,50.19%
1993,"385,922","17,719,090","17,719,090",2.18%,51.46%
1994,"395,411","17,893,433","17,893,433",2.21%,52.72%
1995,"404,901","18,119,616","18,119,616",2.23%,53.99%
1996,"414,390","18,330,079","18,330,079",2.26%,55.25%
1997,"423,216","18,510,004","18,510,004",2.29%,56.43%
1998,"432,042","18,705,620","18,705,620",2.31%,57.61%
1999,"440,868","18,919,210","18,919,210",2.33%,58.78%
2000,"449,694","19,141,036","19,141,036",2.35%,59.96%
2001,"458,520","19,386,461","19,386,461",2.37%,61.14%
2002,"470,225","19,605,441","19,605,441",2.40%,62.70%
2003,"481,929","19,827,155","19,827,155",2.43%,64.26%
2004,"493,634","20,046,003","20,046,003",2.46%,65.82%
2005,"505,338","20,311,543","20,311,543",2.49%,67.38%
2006,"517,043","20,627,547","20,627,547",2.51%,68.94%
2007,"547,614","21,016,121","21,016,121",2.61%,73.02%
2008,"578,186","21,475,625","21,475,625",2.69%,77.09%
2009,"608,757","21,865,623","21,865,623",2.78%,81.17%
2010,"639,329","22,172,469","22,172,469",2.88%,85.24%
2011,"669,900","22,522,197","22,522,197",2.97%,89.32%
2012,"695,600","22,928,023","22,928,023",3.03%,92.75%
2013,"721,300","23,297,777","23,297,777",3.10%,96.17%
2014,"747,000","23,640,331","23,640,331",3.16%,99.60%
2015,"772,700","23,984,581","23,984,581",3.22%,103.03%
2016,"798,400","24,385,064","24,385,064",3.27%,106.45%
2017,"824,100","24,759,018","24,759,018",3.33%,109.88%
2018,"849,800","25,146,140","25,146,140",3.38%,113.31%
2019,"875,500","25,520,468","25,520,468",3.43%,116.73%
2020,"901,200","25,630,698","25,630,698",3.52%,120.16%
2021,,,"26,024,226",,
2022,,,"26,417,754",,
2023,,,"26,811,281",,
2024,,,"27,204,809",,
